"ano";"Cód.";"Município";"Dendê..cacho.de.coco.";"Girassol..em.grão.";"Mamona..baga.";"Soja..em.grão."
2014;"3148707";"PEDRA AZUL (MG)";0;0;0;0
2014;"3148756";"PEDRA BONITA (MG)";0;0;0;0
2014;"3148806";"PEDRA DO ANTA (MG)";0;0;0;0
2014;"3148905";"PEDRA DO INDAIA (MG)";0;0;0;0
2014;"3149002";"PEDRA DOURADA (MG)";0;0;0;0
2014;"3149101";"PEDRALVA (MG)";0;0;0;0
2014;"3149150";"PEDRAS DE MARIA DA CRUZ (MG)";0;0;2;0
2014;"3149200";"PEDRINOPOLIS (MG)";0;32;0;23874
2014;"3149309";"PEDRO LEOPOLDO (MG)";0;0;0;0
2014;"3149408";"PEDRO TEIXEIRA (MG)";0;0;0;0
2014;"3149507";"PEQUERI (MG)";0;0;0;0
2014;"3149606";"PEQUI (MG)";0;0;0;0
2014;"3149705";"PERDIGAO (MG)";0;0;0;0
2014;"3149804";"PERDIZES (MG)";0;105;0;69552
2014;"3149903";"PERDOES (MG)";0;0;0;0
2014;"3149952";"PERIQUITO (MG)";0;0;0;0
2014;"3150000";"PESCADOR (MG)";0;0;0;0
2014;"3150109";"PIAU (MG)";0;0;0;0
2014;"3150158";"PIEDADE DE CARATINGA (MG)";0;0;0;0
2014;"3150208";"PIEDADE DE PONTE NOVA (MG)";0;0;0;0
2014;"3150307";"PIEDADE DO RIO GRANDE (MG)";0;0;0;1856
2014;"3150406";"PIEDADE DOS GERAIS (MG)";0;0;0;0
2014;"3150505";"PIMENTA (MG)";0;78;0;4350
2014;"3150539";"PINGO D AGUA (MG)";0;0;0;0
2014;"3150570";"PINTOPOLIS (MG)";0;0;0;0
2014;"3150604";"PIRACEMA (MG)";0;0;0;0
2014;"3150703";"PIRAJUBA (MG)";0;0;0;13867
2014;"3150802";"PIRANGA (MG)";0;0;0;0
2014;"3150901";"PIRANGUCU (MG)";0;0;0;0
2014;"3151008";"PIRANGUINHO (MG)";0;0;0;0
2014;"3151107";"PIRAPETINGA (MG)";0;0;0;0
2014;"3151206";"PIRAPORA (MG)";0;0;0;0
2014;"3151305";"PIRAUBA (MG)";0;0;0;0
2014;"3151404";"PITANGUI (MG)";0;0;0;0
2014;"3151503";"PIUMHI (MG)";0;156;0;2610
2014;"3151602";"PLANURA (MG)";0;0;0;2757
2014;"3151701";"POCO FUNDO (MG)";0;0;0;0
2014;"3151800";"POCOS DE CALDAS (MG)";0;0;0;0
2014;"3151909";"POCRANE (MG)";0;0;0;0
2014;"3152006";"POMPEU (MG)";0;0;0;1677
2014;"3152105";"PONTE NOVA (MG)";0;0;0;0
2014;"3152131";"PONTO CHIQUE (MG)";0;0;0;0
2014;"3152170";"PONTO DOS VOLANTES (MG)";0;0;0;0
2014;"3152204";"PORTEIRINHA (MG)";0;0;98;0
2014;"3152303";"PORTO FIRME (MG)";0;0;0;0
2014;"3152402";"POTE (MG)";0;0;0;0
2014;"3152501";"POUSO ALEGRE (MG)";0;0;0;0
2014;"3152600";"POUSO ALTO (MG)";0;0;0;0
2014;"3152709";"PRADOS (MG)";0;0;0;423
2014;"3152808";"PRATA (MG)";0;365;0;41970
2014;"3152907";"PRATAPOLIS (MG)";0;1890;0;0
2014;"3153004";"PRATINHA (MG)";0;0;0;1565
2014;"3153103";"PRESIDENTE BERNARDES (MG)";0;0;0;0
2014;"3153202";"PRESIDENTE JUSCELINO (MG)";0;0;0;0
2014;"3153301";"PRESIDENTE KUBITSCHEK (MG)";0;0;0;0
2014;"3153400";"PRESIDENTE OLEGARIO (MG)";0;684;0;46778
2014;"3153509";"ALTO JEQUITIBA (MG)";0;0;0;0
2014;"3153608";"PRUDENTE DE MORAIS (MG)";0;0;0;0
2014;"3153707";"QUARTEL GERAL (MG)";0;0;0;0
2014;"3153806";"QUELUZITO (MG)";0;0;0;0
2014;"3153905";"RAPOSOS (MG)";0;0;0;0
2014;"3154002";"RAUL SOARES (MG)";0;0;0;0
2014;"3154101";"RECREIO (MG)";0;0;0;0
2014;"3154150";"REDUTO (MG)";0;0;0;0
2014;"3154200";"RESENDE COSTA (MG)";0;0;0;1098
2014;"3154309";"RESPLENDOR (MG)";0;0;0;0
2014;"3154408";"RESSAQUINHA (MG)";0;0;0;279
2014;"3154457";"RIACHINHO (MG)";0;0;0;17220
2014;"3154507";"RIACHO DOS MACHADOS (MG)";0;0;11;0
2014;"3154606";"RIBEIRAO DAS NEVES (MG)";0;0;0;0
2014;"3154705";"RIBEIRAO VERMELHO (MG)";0;0;0;0
2014;"3154804";"RIO ACIMA (MG)";0;0;0;0
2014;"3154903";"RIO CASCA (MG)";0;0;0;560
2014;"3155009";"RIO DOCE (MG)";0;0;0;0
2014;"3155108";"RIO DO PRADO (MG)";0;0;0;0
2014;"3155207";"RIO ESPERA (MG)";0;0;0;0
2014;"3155306";"RIO MANSO (MG)";0;0;0;0
2014;"3155405";"RIO NOVO (MG)";0;0;0;0
2014;"3155504";"RIO PARANAIBA (MG)";0;0;0;39507
2014;"3155603";"RIO PARDO DE MINAS (MG)";0;0;10;0
2014;"3155702";"RIO PIRACICABA (MG)";0;0;0;0
2014;"3155801";"RIO POMBA (MG)";0;0;0;0
2014;"3155900";"RIO PRETO (MG)";0;0;0;0
2014;"3156007";"RIO VERMELHO (MG)";0;0;0;0
2014;"3156106";"RITAPOLIS (MG)";0;0;0;243
2014;"3156205";"ROCHEDO DE MINAS (MG)";0;0;0;0
2014;"3156304";"RODEIRO (MG)";0;0;0;0
2014;"3156403";"ROMARIA (MG)";0;0;0;27972
2014;"3156452";"ROSARIO DA LIMEIRA (MG)";0;0;0;0
2014;"3156502";"RUBELITA (MG)";0;0;0;0
2014;"3156601";"RUBIM (MG)";0;0;0;0
2014;"3156700";"SABARA (MG)";0;0;0;0
2014;"3156809";"SABINOPOLIS (MG)";0;0;0;0
2014;"3156908";"SACRAMENTO (MG)";0;0;0;65919
2014;"3157005";"SALINAS (MG)";0;0;1;0
2014;"3157104";"SALTO DA DIVISA (MG)";0;0;0;0
2014;"3157203";"SANTA BARBARA (MG)";0;0;0;0
2014;"3157252";"SANTA BARBARA DO LESTE (MG)";0;0;0;0
2014;"3157278";"SANTA BARBARA DO MONTE VERDE (MG)";0;0;0;0
2014;"3157302";"SANTA BARBARA DO TUGURIO (MG)";0;0;0;0
2014;"3157336";"SANTA CRUZ DE MINAS (MG)";0;0;0;0
2014;"3157377";"SANTA CRUZ DE SALINAS (MG)";0;0;0;0
2014;"3157401";"SANTA CRUZ DO ESCALVADO (MG)";0;0;0;0
2014;"3157500";"SANTA EFIGENIA DE MINAS (MG)";0;0;0;0
2014;"3157609";"SANTA FE DE MINAS (MG)";0;0;0;0
2014;"3157658";"SANTA HELENA DE MINAS (MG)";0;0;0;0
2014;"3157708";"SANTA JULIANA (MG)";0;153;0;33631
2014;"3157807";"SANTA LUZIA (MG)";0;0;0;0
2014;"3157906";"SANTA MARGARIDA (MG)";0;0;0;0
2014;"3158003";"SANTA MARIA DE ITABIRA (MG)";0;0;0;0
2014;"3158102";"SANTA MARIA DO SALTO (MG)";0;0;0;0
2014;"3158201";"SANTA MARIA DO SUACUI (MG)";0;0;0;0
2014;"3158300";"SANTANA DA VARGEM (MG)";0;0;0;1123
2014;"3158409";"SANTANA DE CATAGUASES (MG)";0;0;0;0
2014;"3158508";"SANTANA DE PIRAPAMA (MG)";0;0;0;0
2014;"3158607";"SANTANA DO DESERTO (MG)";0;0;0;0
2014;"3158706";"SANTANA DO GARAMBEU (MG)";0;0;0;0
2014;"3158805";"SANTANA DO JACARE (MG)";0;0;0;0
2014;"3158904";"SANTANA DO MANHUACU (MG)";0;0;0;0
2014;"3158953";"SANTANA DO PARAISO (MG)";0;0;0;0
2014;"3159001";"SANTANA DO RIACHO (MG)";0;0;0;0
2014;"3159100";"SANTANA DOS MONTES (MG)";0;0;0;0
2014;"3159209";"SANTA RITA DE CALDAS (MG)";0;0;0;0
2014;"3159308";"SANTA RITA DE JACUTINGA (MG)";0;0;0;0
2014;"3159357";"SANTA RITA DE MINAS (MG)";0;0;0;0
2014;"3159407";"SANTA RITA DE IBITIPOCA (MG)";0;0;0;0
2014;"3159506";"SANTA RITA DO ITUETO (MG)";0;0;0;0
2014;"3159605";"SANTA RITA DO SAPUCAI (MG)";0;0;0;0
2014;"3159704";"SANTA ROSA DA SERRA (MG)";0;0;0;0
2014;"3159803";"SANTA VITORIA (MG)";0;0;0;4375
2014;"3159902";"SANTO ANTONIO DO AMPARO (MG)";0;0;0;0
2014;"3160009";"SANTO ANTONIO DO AVENTUREIRO (MG)";0;0;0;0
2014;"3160108";"SANTO ANTONIO DO GRAMA (MG)";0;0;0;0
2014;"3160207";"SANTO ANTONIO DO ITAMBE (MG)";0;0;0;0
2014;"3160306";"SANTO ANTONIO DO JACINTO (MG)";0;0;0;0
2014;"3160405";"SANTO ANTONIO DO MONTE (MG)";0;0;0;0
2014;"3160454";"SANTO ANTONIO DO RETIRO (MG)";0;0;0;0
2014;"3160504";"SANTO ANTONIO DO RIO ABAIXO (MG)";0;0;0;0
2014;"3160603";"SANTO HIPOLITO (MG)";0;0;0;0
2014;"3160702";"SANTOS DUMONT (MG)";0;0;0;0
2014;"3160801";"SAO BENTO ABADE (MG)";0;0;0;3120
2014;"3160900";"SAO BRAS DO SUACUI (MG)";0;0;0;0
2014;"3160959";"SAO DOMINGOS DAS DORES (MG)";0;0;0;0
2014;"3161007";"SAO DOMINGOS DO PRATA (MG)";0;0;0;0
2014;"3161056";"SAO FELIX DE MINAS (MG)";0;0;0;0
2014;"3161106";"SAO FRANCISCO (MG)";0;0;16;0
2014;"3161205";"SAO FRANCISCO DE PAULA (MG)";0;0;0;0
2014;"3161304";"SAO FRANCISCO DE SALES (MG)";0;0;0;171
2014;"3161403";"SAO FRANCISCO DO GLORIA (MG)";0;0;0;0
2014;"3161502";"SAO GERALDO (MG)";0;0;0;0
2014;"3161601";"SAO GERALDO DA PIEDADE (MG)";0;0;0;0
2014;"3161650";"SAO GERALDO DO BAIXIO (MG)";0;0;0;0
2014;"3161700";"SAO GONCALO DO ABAETE (MG)";0;0;0;3337
2014;"3161809";"SAO GONCALO DO PARA (MG)";0;0;0;0
2014;"3161908";"SAO GONCALO DO RIO ABAIXO (MG)";0;0;0;0
2014;"3162005";"SAO GONCALO DO SAPUCAI (MG)";0;0;0;9342
2014;"3162104";"SAO GOTARDO (MG)";0;0;0;6261
2014;"3162203";"SAO JOAO BATISTA DO GLORIA (MG)";0;143;0;515
2014;"3162252";"SAO JOAO DA LAGOA (MG)";0;0;0;0
2014;"3162302";"SAO JOAO DA MATA (MG)";0;0;0;0
2014;"3162401";"SAO JOAO DA PONTE (MG)";0;0;0;0
2014;"3162450";"SAO JOAO DAS MISSOES (MG)";0;0;30;0
2014;"3162500";"SAO JOAO DEL REI (MG)";0;0;0;4347
2014;"3162559";"SAO JOAO DO MANHUACU (MG)";0;0;0;0
2014;"3162575";"SAO JOAO DO MANTENINHA (MG)";0;0;0;0
2014;"3162609";"SAO JOAO DO ORIENTE (MG)";0;0;0;0
2014;"3162658";"SAO JOAO DO PACUI (MG)";0;0;0;0
2014;"3162708";"SAO JOAO DO PARAISO (MG)";0;0;0;0
2014;"3162807";"SAO JOAO EVANGELISTA (MG)";0;0;0;0
2014;"3162906";"SAO JOAO NEPOMUCENO (MG)";0;0;0;0
2014;"3162922";"SAO JOAQUIM DE BICAS (MG)";0;0;0;0
2014;"3162948";"SAO JOSE DA BARRA (MG)";0;49;0;319
2014;"3162955";"SAO JOSE DA LAPA (MG)";0;0;0;0
2014;"3163003";"SAO JOSE DA SAFIRA (MG)";0;0;0;0
2014;"3163102";"SAO JOSE DA VARGINHA (MG)";0;0;0;0
2014;"3163201";"SAO JOSE DO ALEGRE (MG)";0;0;0;0
2014;"3163300";"SAO JOSE DO DIVINO (MG)";0;0;0;0
2014;"3163409";"SAO JOSE DO GOIABAL (MG)";0;0;0;0
2014;"3163508";"SAO JOSE DO JACURI (MG)";0;0;0;0
2014;"3163607";"SAO JOSE DO MANTIMENTO (MG)";0;0;0;0
2014;"3163706";"SAO LOURENCO (MG)";0;0;0;0
2014;"3163805";"SAO MIGUEL DO ANTA (MG)";0;0;0;0
2014;"3163904";"SAO PEDRO DA UNIAO (MG)";0;0;0;2163
2014;"3164001";"SAO PEDRO DOS FERROS (MG)";0;0;0;0
2014;"3164100";"SAO PEDRO DO SUACUI (MG)";0;0;0;0
2014;"3164209";"SAO ROMAO (MG)";0;0;0;956
2014;"3164308";"SAO ROQUE DE MINAS (MG)";0;0;0;1450
2014;"3164407";"SAO SEBASTIAO DA BELA VISTA (MG)";0;0;0;0
2014;"3164431";"SAO SEBASTIAO DA VARGEM ALEGRE (MG)";0;0;0;0
2014;"3164472";"SAO SEBASTIAO DO ANTA (MG)";0;0;0;0
2014;"3164506";"SAO SEBASTIAO DO MARANHAO (MG)";0;0;0;0
2014;"3164605";"SAO SEBASTIAO DO OESTE (MG)";0;0;0;0
2014;"3164704";"SAO SEBASTIAO DO PARAISO (MG)";0;0;0;309
2014;"3164803";"SAO SEBASTIAO DO RIO PRETO (MG)";0;0;0;0
2014;"3164902";"SAO SEBASTIAO DO RIO VERDE (MG)";0;0;0;0
2014;"3165008";"SAO TIAGO (MG)";0;0;0;0
2014;"3165107";"SAO TOMAS DE AQUINO (MG)";0;0;0;396
2014;"3165206";"SAO THOME DAS LETRAS (MG)";0;0;0;0
2014;"3165305";"SAO VICENTE DE MINAS (MG)";0;0;0;1012
2014;"3165404";"SAPUCAI MIRIM (MG)";0;0;0;0
2014;"3165503";"SARDOA (MG)";0;0;0;0
2014;"3165537";"SARZEDO (MG)";0;0;0;0
2014;"3165552";"SETUBINHA (MG)";0;0;0;0
2014;"3165560";"SEM PEIXE (MG)";0;0;0;0
2014;"3165578";"SENADOR AMARAL (MG)";0;0;0;0
2014;"3165602";"SENADOR CORTES (MG)";0;0;0;0
2014;"3165701";"SENADOR FIRMINO (MG)";0;0;0;0
2014;"3165800";"SENADOR JOSE BENTO (MG)";0;0;0;0
2014;"3165909";"SENADOR MODESTINO GONCALVES (MG)";0;0;0;0
2014;"3166006";"SENHORA DE OLIVEIRA (MG)";0;0;0;0
2014;"3166105";"SENHORA DO PORTO (MG)";0;0;0;0
2014;"3166204";"SENHORA DOS REMEDIOS (MG)";0;0;0;0
2014;"3166303";"SERICITA (MG)";0;0;0;0
2014;"3166402";"SERITINGA (MG)";0;0;0;0
2014;"3166501";"SERRA AZUL DE MINAS (MG)";0;0;0;0
2014;"3166600";"SERRA DA SAUDADE (MG)";0;0;0;40
2014;"3166709";"SERRA DOS AIMORES (MG)";0;0;0;0
2014;"3166808";"SERRA DO SALITRE (MG)";0;20;0;11235
2014;"3166907";"SERRANIA (MG)";0;0;0;1050
2014;"3166956";"SERRANOPOLIS DE MINAS (MG)";0;0;14;0
2014;"3167004";"SERRANOS (MG)";0;0;0;0
2014;"3167103";"SERRO (MG)";0;0;0;0
2014;"3167202";"SETE LAGOAS (MG)";0;0;0;252
2014;"3167301";"SILVEIRANIA (MG)";0;0;0;0
2014;"3167400";"SILVIANOPOLIS (MG)";0;0;0;218
2014;"3167509";"SIMAO PEREIRA (MG)";0;0;0;0
2014;"3167608";"SIMONESIA (MG)";0;0;0;0
2014;"3167707";"SOBRALIA (MG)";0;0;0;0
2014;"3167806";"SOLEDADE DE MINAS (MG)";0;0;0;0
2014;"3167905";"TABULEIRO (MG)";0;0;0;0
2014;"3168002";"TAIOBEIRAS (MG)";0;0;0;0
2014;"3168051";"TAPARUBA (MG)";0;0;0;0
2014;"3168101";"TAPIRA (MG)";0;0;0;2914
2014;"3168200";"TAPIRAI (MG)";0;0;0;483
2014;"3168309";"TAQUARACU DE MINAS (MG)";0;0;0;0
2014;"3168408";"TARUMIRIM (MG)";0;0;0;0
2014;"3168507";"TEIXEIRAS (MG)";0;0;0;0
2014;"3168606";"TEOFILO OTONI (MG)";0;0;0;0
2014;"3168705";"TIMOTEO (MG)";0;0;0;0
2014;"3168804";"TIRADENTES (MG)";0;0;0;0
2014;"3168903";"TIROS (MG)";0;0;0;2174
2014;"3169000";"TOCANTINS (MG)";0;0;0;0
2014;"3169059";"TOCOS DO MOJI (MG)";0;0;0;0
2014;"3169109";"TOLEDO (MG)";0;0;0;0
2014;"3169208";"TOMBOS (MG)";0;0;0;0
2014;"3169307";"TRES CORACOES (MG)";0;0;0;8087
2014;"3169356";"TRES MARIAS (MG)";0;0;0;936
2014;"3169406";"TRES PONTAS (MG)";0;0;0;3762
2014;"3169505";"TUMIRITINGA (MG)";0;0;0;0
2014;"3169604";"TUPACIGUARA (MG)";0;578;0;71897
2014;"3169703";"TURMALINA (MG)";0;0;0;0
2014;"3169802";"TURVOLANDIA (MG)";0;0;0;146
2014;"3169901";"UBA (MG)";0;0;0;0
2014;"3170008";"UBAI (MG)";0;0;0;0
2014;"3170057";"UBAPORANGA (MG)";0;0;0;0
2014;"3170107";"UBERABA (MG)";0;59;0;260098
2014;"3170206";"UBERLANDIA (MG)";0;3121;0;123840
2014;"3170305";"UMBURATIBA (MG)";0;0;0;0
2014;"3170404";"UNAI (MG)";0;0;0;385500
2014;"3170438";"UNIAO DE MINAS (MG)";0;0;0;200
2014;"3170479";"URUANA DE MINAS (MG)";0;0;0;9781
2014;"3170503";"URUCANIA (MG)";0;0;0;0
2014;"3170529";"URUCUIA (MG)";0;0;0;0
2014;"3170578";"VARGEM ALEGRE (MG)";0;0;0;0
2014;"3170602";"VARGEM BONITA (MG)";0;0;0;0
2014;"3170651";"VARGEM GRANDE DO RIO PARDO (MG)";0;0;0;0
2014;"3170701";"VARGINHA (MG)";0;0;0;0
2014;"3170750";"VARJAO DE MINAS (MG)";0;0;0;10836
2014;"3170800";"VARZEA DA PALMA (MG)";0;0;0;0
2014;"3170909";"VARZELANDIA (MG)";0;0;0;0
2014;"3171006";"VAZANTE (MG)";0;0;0;4202
2014;"3171030";"VERDELANDIA (MG)";0;0;10;0
2014;"3171071";"VEREDINHA (MG)";0;0;0;0
2014;"3171105";"VERISSIMO (MG)";0;0;0;7001
2014;"3171154";"VERMELHO NOVO (MG)";0;0;0;0
2014;"3171204";"VESPASIANO (MG)";0;0;0;0
2014;"3171303";"VICOSA (MG)";0;0;0;0
2014;"3171402";"VIEIRAS (MG)";0;0;0;0
2014;"3171501";"MATHIAS LOBATO (MG)";0;0;0;0
2014;"3171600";"VIRGEM DA LAPA (MG)";0;0;0;0
2014;"3171709";"VIRGINIA (MG)";0;0;0;0
2014;"3171808";"VIRGINOPOLIS (MG)";0;0;0;0
2014;"3171907";"VIRGOLANDIA (MG)";0;0;0;0
2014;"3172004";"VISCONDE DO RIO BRANCO (MG)";0;0;0;0
2014;"3172103";"VOLTA GRANDE (MG)";0;0;0;0
2014;"3172202";"WENCESLAU BRAZ (MG)";0;0;0;0
2014;"3200102";"AFONSO CLAUDIO (ES)";0;0;0;0
2014;"3200136";"AGUIA BRANCA (ES)";0;0;0;0
2014;"3200169";"AGUA DOCE DO NORTE (ES)";0;0;0;0
2014;"3200201";"ALEGRE (ES)";0;0;0;0
2014;"3200300";"ALFREDO CHAVES (ES)";0;0;0;0
2014;"3200359";"ALTO RIO NOVO (ES)";0;0;0;0
2014;"3200409";"ANCHIETA (ES)";0;0;0;0
2014;"3200508";"APIACA (ES)";0;0;0;0
2014;"3200607";"ARACRUZ (ES)";0;0;0;0
2014;"3200706";"ATILIO VIVACQUA (ES)";0;0;0;0
2014;"3200805";"BAIXO GUANDU (ES)";0;0;0;0
2014;"3200904";"BARRA DE SAO FRANCISCO (ES)";0;0;0;0
2014;"3201001";"BOA ESPERANCA (ES)";0;0;0;0
2014;"3201100";"BOM JESUS DO NORTE (ES)";0;0;0;0
2014;"3201159";"BREJETUBA (ES)";0;0;0;0
2014;"3201209";"CACHOEIRO DE ITAPEMIRIM (ES)";0;0;0;0
2014;"3201308";"CARIACICA (ES)";0;0;0;0
2014;"3201407";"CASTELO (ES)";0;0;0;0
2014;"3201506";"COLATINA (ES)";0;0;0;0
2014;"3201605";"CONCEICAO DA BARRA (ES)";0;0;0;0
2014;"3201704";"CONCEICAO DO CASTELO (ES)";0;0;0;0
2014;"3201803";"DIVINO DE SAO LOURENCO (ES)";0;0;0;0
2014;"3201902";"DOMINGOS MARTINS (ES)";0;0;0;0
2014;"3202009";"DORES DO RIO PRETO (ES)";0;0;0;0
2014;"3202108";"ECOPORANGA (ES)";0;0;0;0
2014;"3202207";"FUNDAO (ES)";0;0;0;0
2014;"3202256";"GOVERNADOR LINDENBERG (ES)";0;0;0;0
2014;"3202306";"GUACUI (ES)";0;0;0;0
2014;"3202405";"GUARAPARI (ES)";0;0;0;0
2014;"3202454";"IBATIBA (ES)";0;0;0;0
2014;"3202504";"IBIRACU (ES)";0;0;0;0
2014;"3202553";"IBITIRAMA (ES)";0;0;0;0
2014;"3202603";"ICONHA (ES)";0;0;0;0
2014;"3202652";"IRUPI (ES)";0;0;0;0
2014;"3202702";"ITAGUACU (ES)";0;0;0;0
2014;"3202801";"ITAPEMIRIM (ES)";0;0;0;0
2014;"3202900";"ITARANA (ES)";0;0;0;0
2014;"3203007";"IUNA (ES)";0;0;0;0
2014;"3203056";"JAGUARE (ES)";0;0;0;0
2014;"3203106";"JERONIMO MONTEIRO (ES)";0;0;0;0
2014;"3203130";"JOAO NEIVA (ES)";0;0;0;0
2014;"3203163";"LARANJA DA TERRA (ES)";0;0;0;0
2014;"3203205";"LINHARES (ES)";0;0;0;0
2014;"3203304";"MANTENOPOLIS (ES)";0;0;0;0
2014;"3203320";"MARATAIZES (ES)";0;0;0;0
2014;"3203346";"MARECHAL FLORIANO (ES)";0;0;0;0
2014;"3203353";"MARILANDIA (ES)";0;0;0;0
2014;"3203403";"MIMOSO DO SUL (ES)";0;0;0;0
2014;"3203502";"MONTANHA (ES)";0;0;0;0
2014;"3203601";"MUCURICI (ES)";0;0;0;0
2014;"3203700";"MUNIZ FREIRE (ES)";0;0;0;0
2014;"3203809";"MUQUI (ES)";0;0;0;0
2014;"3203908";"NOVA VENECIA (ES)";0;0;0;0
2014;"3204005";"PANCAS (ES)";0;0;0;0
2014;"3204054";"PEDRO CANARIO (ES)";0;0;0;0
2014;"3204104";"PINHEIROS (ES)";0;0;0;0
2014;"3204203";"PIUMA (ES)";0;0;0;0
2014;"3204252";"PONTO BELO (ES)";0;0;0;0
2014;"3204302";"PRESIDENTE KENNEDY (ES)";0;0;0;0
2014;"3204351";"RIO BANANAL (ES)";0;0;0;0
2014;"3204401";"RIO NOVO DO SUL (ES)";0;0;0;0
2014;"3204500";"SANTA LEOPOLDINA (ES)";0;0;0;0
2014;"3204559";"SANTA MARIA DE JETIBA (ES)";0;0;0;0
2014;"3204609";"SANTA TERESA (ES)";0;0;0;0
2014;"3204658";"SAO DOMINGOS DO NORTE (ES)";0;0;0;0
2014;"3204708";"SAO GABRIEL DA PALHA (ES)";0;0;0;0
2014;"3204807";"SAO JOSE DO CALCADO (ES)";0;0;0;0
2014;"3204906";"SAO MATEUS (ES)";0;0;0;0
2014;"3204955";"SAO ROQUE DO CANAA (ES)";0;0;0;0
2014;"3205002";"SERRA (ES)";0;0;0;0
2014;"3205010";"SOORETAMA (ES)";0;0;0;0
2014;"3205036";"VARGEM ALTA (ES)";0;0;0;0
2014;"3205069";"VENDA NOVA DO IMIGRANTE (ES)";0;0;0;0
2014;"3205101";"VIANA (ES)";0;0;0;0
2014;"3205150";"VILA PAVAO (ES)";0;0;0;0
2014;"3205176";"VILA VALERIO (ES)";0;0;0;0
2014;"3205200";"VILA VELHA (ES)";0;0;0;0
2014;"3205309";"VITORIA (ES)";0;0;0;0
2014;"3300100";"ANGRA DOS REIS (RJ)";0;0;0;0
2014;"3300159";"APERIBE (RJ)";0;0;0;0
2014;"3300209";"ARARUAMA (RJ)";0;0;0;0
2014;"3300225";"AREAL (RJ)";0;0;0;0
2014;"3300233";"ARMACAO DOS BUZIOS (RJ)";0;0;0;0
2014;"3300308";"BARRA DO PIRAI (RJ)";0;0;0;0
2014;"3300407";"BARRA MANSA (RJ)";0;0;0;0
2014;"3300456";"BELFORD ROXO (RJ)";0;0;0;0
2014;"3300506";"BOM JARDIM (RJ)";0;0;0;0
2014;"3300605";"BOM JESUS DO ITABAPOANA (RJ)";0;0;0;0
2014;"3300704";"CABO FRIO (RJ)";0;0;0;0
2014;"3300803";"CACHOEIRAS DE MACACU (RJ)";0;0;0;0
2014;"3300902";"CAMBUCI (RJ)";0;0;0;0
2014;"3300936";"CARAPEBUS (RJ)";0;0;0;0
2014;"3300951";"COMENDADOR LEVY GASPARIAN (RJ)";0;0;0;0
2014;"3301009";"CAMPOS DOS GOYTACAZES (RJ)";0;0;0;0
2014;"3301108";"CANTAGALO (RJ)";0;0;0;0
2014;"3301157";"CARDOSO MOREIRA (RJ)";0;0;0;0
2014;"3301207";"CARMO (RJ)";0;0;0;0
2014;"3301306";"CASIMIRO DE ABREU (RJ)";0;0;0;0
2014;"3301405";"CONCEICAO DE MACABU (RJ)";0;0;0;0
2014;"3301504";"CORDEIRO (RJ)";0;0;0;0
2014;"3301603";"DUAS BARRAS (RJ)";0;0;0;0
2014;"3301702";"DUQUE DE CAXIAS (RJ)";0;0;0;0
2014;"3301801";"ENGENHEIRO PAULO DE FRONTIN (RJ)";0;0;0;0
2014;"3301850";"GUAPIMIRIM (RJ)";0;0;0;0
2014;"3301876";"IGUABA GRANDE (RJ)";0;0;0;0
2014;"3301900";"ITABORAI (RJ)";0;0;0;0
2014;"3302007";"ITAGUAI (RJ)";0;0;0;0
2014;"3302056";"ITALVA (RJ)";0;0;0;0
2014;"3302106";"ITAOCARA (RJ)";0;0;0;0
2014;"3302205";"ITAPERUNA (RJ)";0;0;0;0
2014;"3302254";"ITATIAIA (RJ)";0;0;0;0
2014;"3302270";"JAPERI (RJ)";0;0;0;0
2014;"3302304";"LAJE DO MURIAE (RJ)";0;0;0;0
2014;"3302403";"MACAE (RJ)";0;0;0;0
2014;"3302452";"MACUCO (RJ)";0;0;0;0
2014;"3302502";"MAGE (RJ)";0;0;0;0
2014;"3302601";"MANGARATIBA (RJ)";0;0;0;0
2014;"3302700";"MARICA (RJ)";0;0;0;0
2014;"3302809";"MENDES (RJ)";0;0;0;0
2014;"3302858";"MESQUITA (RJ)";0;0;0;0
2014;"3302908";"MIGUEL PEREIRA (RJ)";0;0;0;0
2014;"3303005";"MIRACEMA (RJ)";0;0;0;0
2014;"3303104";"NATIVIDADE (RJ)";0;0;0;0
2014;"3303302";"NITEROI (RJ)";0;0;0;0
2014;"3303401";"NOVA FRIBURGO (RJ)";0;0;0;0
2014;"3303500";"NOVA IGUACU (RJ)";0;0;0;0
2014;"3303609";"PARACAMBI (RJ)";0;0;0;0
2014;"3303708";"PARAIBA DO SUL (RJ)";0;0;0;0
2014;"3303807";"PARATY (RJ)";0;0;0;0
2014;"3303856";"PATY DO ALFERES (RJ)";0;0;0;0
2014;"3303906";"PETROPOLIS (RJ)";0;0;0;0
2014;"3303955";"PINHEIRAL (RJ)";0;0;0;0
2014;"3304003";"PIRAI (RJ)";0;0;0;0
2014;"3304102";"PORCIUNCULA (RJ)";0;0;0;0
2014;"3304110";"PORTO REAL (RJ)";0;0;0;0
2014;"3304128";"QUATIS (RJ)";0;0;0;0
2014;"3304144";"QUEIMADOS (RJ)";0;0;0;0
2014;"3304151";"QUISSAMA (RJ)";0;0;0;0
2014;"3304201";"RESENDE (RJ)";0;0;0;0
2014;"3304300";"RIO BONITO (RJ)";0;0;0;0
2014;"3304409";"RIO CLARO (RJ)";0;0;0;0
2014;"3304508";"RIO DAS FLORES (RJ)";0;0;0;0
