"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"MG-JURAMENTO";0;0;0;0;0;0;0;0;0;"MG";"JURAMENTO";"JURAMENTO (MG)";2017
"MG-JURUAIA";0;0;0;0;0;0;0;0;0;"MG";"JURUAIA";"JURUAIA (MG)";2017
"MG-JUVENILIA";0;0;0;0;0;0;0;0;0;"MG";"JUVENILIA";"JUVENILIA (MG)";2017
"MG-LADAINHA";0;0;0;0;0;0;0;0;0;"MG";"LADAINHA";"LADAINHA (MG)";2017
"MG-LAGAMAR";0;0;0;0;0;0;0;0;0;"MG";"LAGAMAR";"LAGAMAR (MG)";2017
"MG-LAGOA DA PRATA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DA PRATA";"LAGOA DA PRATA (MG)";2017
"MG-LAGOA DOS PATOS";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOS PATOS";"LAGOA DOS PATOS (MG)";2017
"MG-LAGOA DOURADA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA DOURADA";"LAGOA DOURADA (MG)";2017
"MG-LAGOA FORMOSA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA FORMOSA";"LAGOA FORMOSA (MG)";2017
"MG-LAGOA GRANDE";0;0;0;0;0;0;0;0;0;"MG";"LAGOA GRANDE";"LAGOA GRANDE (MG)";2017
"MG-LAGOA SANTA";0;0;0;0;0;0;0;0;0;"MG";"LAGOA SANTA";"LAGOA SANTA (MG)";2017
"MG-LAJINHA";0;0;0;0;0;0;0;0;0;"MG";"LAJINHA";"LAJINHA (MG)";2017
"MG-LAMBARI";0;0;0;0;0;0;0;0;0;"MG";"LAMBARI";"LAMBARI (MG)";2017
"MG-LAMIM";0;0;0;0;0;0;0;0;0;"MG";"LAMIM";"LAMIM (MG)";2017
"MG-LARANJAL";0;0;0;0;0;0;0;0;0;"MG";"LARANJAL";"LARANJAL (MG)";2017
"MG-LASSANCE";0;0;0;0;0;0;0;0;0;"MG";"LASSANCE";"LASSANCE (MG)";2017
"MG-LAVRAS";0;0;0;0;0;0;0;0;0;"MG";"LAVRAS";"LAVRAS (MG)";2017
"MG-LEANDRO FERREIRA";0;0;0;0;0;0;0;0;0;"MG";"LEANDRO FERREIRA";"LEANDRO FERREIRA (MG)";2017
"MG-LEME DO PRADO";0;0;0;0;0;0;0;0;0;"MG";"LEME DO PRADO";"LEME DO PRADO (MG)";2017
"MG-LEOPOLDINA";0;0;0;0;0;0;0;0;0;"MG";"LEOPOLDINA";"LEOPOLDINA (MG)";2017
"MG-LIBERDADE";0;0;0;0;0;0;0;0;0;"MG";"LIBERDADE";"LIBERDADE (MG)";2017
"MG-LIMA DUARTE";0;0;0;0;0;0;0;0;0;"MG";"LIMA DUARTE";"LIMA DUARTE (MG)";2017
"MG-LIMEIRA DO OESTE";0;0;0;0;0;0;0;0;0;"MG";"LIMEIRA DO OESTE";"LIMEIRA DO OESTE (MG)";2017
"MG-LONTRA";0;0;0;0;0;0;0;0;0;"MG";"LONTRA";"LONTRA (MG)";2017
"MG-LUISBURGO";0;0;0;0;0;0;0;0;0;"MG";"LUISBURGO";"LUISBURGO (MG)";2017
"MG-LUISLANDIA";0;0;0;0;0;0;0;0;0;"MG";"LUISLANDIA";"LUISLANDIA (MG)";2017
"MG-LUMINARIAS";0;0;0;0;0;0;0;0;0;"MG";"LUMINARIAS";"LUMINARIAS (MG)";2017
"MG-LUZ";0;0;0;0;0;0;0;0;0;"MG";"LUZ";"LUZ (MG)";2017
"MG-MACHACALIS";0;0;0;0;0;0;0;0;0;"MG";"MACHACALIS";"MACHACALIS (MG)";2017
"MG-MACHADO";0;0;0;0;0;0;0;0;0;"MG";"MACHADO";"MACHADO (MG)";2017
"MG-MADRE DE DEUS DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MADRE DE DEUS DE MINAS";"MADRE DE DEUS DE MINAS (MG)";2017
"MG-MALACACHETA";0;0;0;0;0;0;0;0;0;"MG";"MALACACHETA";"MALACACHETA (MG)";2017
"MG-MAMONAS";0;0;0;0;0;0;0;0;0;"MG";"MAMONAS";"MAMONAS (MG)";2017
"MG-MANGA";0;0;0;0;0;0;0;0;0;"MG";"MANGA";"MANGA (MG)";2017
"MG-MANHUACU";0;0;0;0;0;0;0;0;0;"MG";"MANHUACU";"MANHUACU (MG)";2017
"MG-MANHUMIRIM";0;0;0;0;0;0;0;0;0;"MG";"MANHUMIRIM";"MANHUMIRIM (MG)";2017
"MG-MANTENA";0;0;0;0;0;0;0;0;0;"MG";"MANTENA";"MANTENA (MG)";2017
"MG-MARAVILHAS";0;0;0;0;0;0;0;0;0;"MG";"MARAVILHAS";"MARAVILHAS (MG)";2017
"MG-MAR DE ESPANHA";0;0;0;0;0;0;0;0;0;"MG";"MAR DE ESPANHA";"MAR DE ESPANHA (MG)";2017
"MG-MARIA DA FE";0;0;0;0;0;0;0;0;0;"MG";"MARIA DA FE";"MARIA DA FE (MG)";2017
"MG-MARIANA";0;0;0;0;0;0;0;0;0;"MG";"MARIANA";"MARIANA (MG)";2017
"MG-MARILAC";0;0;0;0;0;0;0;0;0;"MG";"MARILAC";"MARILAC (MG)";2017
"MG-MARIO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARIO CAMPOS";"MARIO CAMPOS (MG)";2017
"MG-MARIPA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MARIPA DE MINAS";"MARIPA DE MINAS (MG)";2017
"MG-MARLIERIA";0;0;0;0;0;0;0;0;0;"MG";"MARLIERIA";"MARLIERIA (MG)";2017
"MG-MARMELOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"MARMELOPOLIS";"MARMELOPOLIS (MG)";2017
"MG-MARTINHO CAMPOS";0;0;0;0;0;0;0;0;0;"MG";"MARTINHO CAMPOS";"MARTINHO CAMPOS (MG)";2017
"MG-MARTINS SOARES";0;0;0;0;0;0;0;0;0;"MG";"MARTINS SOARES";"MARTINS SOARES (MG)";2017
"MG-MATA VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATA VERDE";"MATA VERDE (MG)";2017
"MG-MATERLANDIA";0;0;0;0;0;0;0;0;0;"MG";"MATERLANDIA";"MATERLANDIA (MG)";2017
"MG-MATEUS LEME";0;0;0;0;0;0;0;0;0;"MG";"MATEUS LEME";"MATEUS LEME (MG)";2017
"MG-MATIAS BARBOSA";0;0;0;0;0;0;0;0;0;"MG";"MATIAS BARBOSA";"MATIAS BARBOSA (MG)";2017
"MG-MATIAS CARDOSO";0;0;0;0;0;0;0;0;0;"MG";"MATIAS CARDOSO";"MATIAS CARDOSO (MG)";2017
"MG-MATIPO";0;0;0;0;0;0;0;0;0;"MG";"MATIPO";"MATIPO (MG)";2017
"MG-MATO VERDE";0;0;0;0;0;0;0;0;0;"MG";"MATO VERDE";"MATO VERDE (MG)";2017
"MG-MATOZINHOS";0;0;0;0;0;0;0;0;0;"MG";"MATOZINHOS";"MATOZINHOS (MG)";2017
"MG-MATUTINA";0;0;0;0;0;0;0;0;0;"MG";"MATUTINA";"MATUTINA (MG)";2017
"MG-MEDEIROS";0;0;0;0;0;0;0;0;0;"MG";"MEDEIROS";"MEDEIROS (MG)";2017
"MG-MEDINA";0;0;0;0;0;0;0;0;0;"MG";"MEDINA";"MEDINA (MG)";2017
"MG-MENDES PIMENTEL";0;0;0;0;0;0;0;0;0;"MG";"MENDES PIMENTEL";"MENDES PIMENTEL (MG)";2017
"MG-MERCES";0;0;0;0;0;0;0;0;0;"MG";"MERCES";"MERCES (MG)";2017
"MG-MESQUITA";0;0;0;0;0;0;0;0;0;"MG";"MESQUITA";"MESQUITA (MG)";2017
"MG-MINAS NOVAS";0;0;0;0;0;0;0;0;0;"MG";"MINAS NOVAS";"MINAS NOVAS (MG)";2017
"MG-MINDURI";0;0;0;0;0;0;0;0;0;"MG";"MINDURI";"MINDURI (MG)";2017
"MG-MIRABELA";0;0;0;0;0;0;0;0;0;"MG";"MIRABELA";"MIRABELA (MG)";2017
"MG-MIRADOURO";0;0;0;0;0;0;0;0;0;"MG";"MIRADOURO";"MIRADOURO (MG)";2017
"MG-MIRAI";0;0;0;0;0;0;0;0;0;"MG";"MIRAI";"MIRAI (MG)";2017
"MG-MIRAVANIA";0;0;0;0;0;0;0;0;0;"MG";"MIRAVANIA";"MIRAVANIA (MG)";2017
"MG-MOEDA";0;0;0;0;0;0;0;0;0;"MG";"MOEDA";"MOEDA (MG)";2017
"MG-MOEMA";0;0;0;0;0;0;0;0;0;"MG";"MOEMA";"MOEMA (MG)";2017
"MG-MONJOLOS";0;0;0;0;0;0;0;0;0;"MG";"MONJOLOS";"MONJOLOS (MG)";2017
"MG-MONSENHOR PAULO";0;0;0;0;0;0;0;0;0;"MG";"MONSENHOR PAULO";"MONSENHOR PAULO (MG)";2017
"MG-MONTALVANIA";0;0;0;0;0;0;0;0;0;"MG";"MONTALVANIA";"MONTALVANIA (MG)";2017
"MG-MONTE ALEGRE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MONTE ALEGRE DE MINAS";"MONTE ALEGRE DE MINAS (MG)";2017
"MG-MONTE AZUL";0;0;0;0;0;0;0;0;0;"MG";"MONTE AZUL";"MONTE AZUL (MG)";2017
"MG-MONTE BELO";0;0;0;0;0;0;0;0;0;"MG";"MONTE BELO";"MONTE BELO (MG)";2017
"MG-MONTE CARMELO";0;0;0;0;0;0;0;0;0;"MG";"MONTE CARMELO";"MONTE CARMELO (MG)";2017
"MG-MONTE FORMOSO";0;0;0;0;0;0;0;0;0;"MG";"MONTE FORMOSO";"MONTE FORMOSO (MG)";2017
"MG-MONTE SANTO DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MONTE SANTO DE MINAS";"MONTE SANTO DE MINAS (MG)";2017
"MG-MONTES CLAROS";0;0;0;0;0;0;0;0;0;"MG";"MONTES CLAROS";"MONTES CLAROS (MG)";2017
"MG-MONTE SIAO";0;0;0;0;0;0;0;0;0;"MG";"MONTE SIAO";"MONTE SIAO (MG)";2017
"MG-MONTEZUMA";0;0;0;0;0;0;0;0;0;"MG";"MONTEZUMA";"MONTEZUMA (MG)";2017
"MG-MORADA NOVA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"MORADA NOVA DE MINAS";"MORADA NOVA DE MINAS (MG)";2017
"MG-MORRO DA GARCA";0;0;0;0;0;0;0;0;0;"MG";"MORRO DA GARCA";"MORRO DA GARCA (MG)";2017
"MG-MORRO DO PILAR";0;0;0;0;0;0;0;0;0;"MG";"MORRO DO PILAR";"MORRO DO PILAR (MG)";2017
"MG-MUNHOZ";0;0;0;0;0;0;0;0;0;"MG";"MUNHOZ";"MUNHOZ (MG)";2017
"MG-MURIAE";0;0;0;0;0;0;0;0;0;"MG";"MURIAE";"MURIAE (MG)";2017
"MG-MUTUM";0;0;0;0;0;0;0;0;0;"MG";"MUTUM";"MUTUM (MG)";2017
"MG-MUZAMBINHO";0;0;0;0;0;0;0;0;0;"MG";"MUZAMBINHO";"MUZAMBINHO (MG)";2017
"MG-NACIP RAYDAN";0;0;0;0;0;0;0;0;0;"MG";"NACIP RAYDAN";"NACIP RAYDAN (MG)";2017
"MG-NANUQUE";0;0;0;0;0;0;0;0;0;"MG";"NANUQUE";"NANUQUE (MG)";2017
"MG-NAQUE";0;0;0;0;0;0;0;0;0;"MG";"NAQUE";"NAQUE (MG)";2017
"MG-NATALANDIA";0;0;0;0;0;0;0;0;0;"MG";"NATALANDIA";"NATALANDIA (MG)";2017
"MG-NATERCIA";0;0;0;0;0;0;0;0;0;"MG";"NATERCIA";"NATERCIA (MG)";2017
"MG-NAZARENO";0;0;0;0;0;0;0;0;0;"MG";"NAZARENO";"NAZARENO (MG)";2017
"MG-NEPOMUCENO";0;0;0;0;0;0;0;0;0;"MG";"NEPOMUCENO";"NEPOMUCENO (MG)";2017
"MG-NINHEIRA";0;0;0;0;0;0;0;0;0;"MG";"NINHEIRA";"NINHEIRA (MG)";2017
"MG-NOVA BELEM";0;0;0;0;0;0;0;0;0;"MG";"NOVA BELEM";"NOVA BELEM (MG)";2017
"MG-NOVA ERA";0;0;0;0;0;0;0;0;0;"MG";"NOVA ERA";"NOVA ERA (MG)";2017
"MG-NOVA LIMA";0;0;0;0;0;0;0;0;0;"MG";"NOVA LIMA";"NOVA LIMA (MG)";2017
"MG-NOVA MODICA";0;0;0;0;0;0;0;0;0;"MG";"NOVA MODICA";"NOVA MODICA (MG)";2017
"MG-NOVA PONTE";0;0;0;0;0;0;0;0;0;"MG";"NOVA PONTE";"NOVA PONTE (MG)";2017
"MG-NOVA PORTEIRINHA";0;0;0;0;0;0;0;0;0;"MG";"NOVA PORTEIRINHA";"NOVA PORTEIRINHA (MG)";2017
"MG-NOVA RESENDE";0;0;0;0;0;0;0;0;0;"MG";"NOVA RESENDE";"NOVA RESENDE (MG)";2017
"MG-NOVA SERRANA";0;0;0;0;0;0;0;0;0;"MG";"NOVA SERRANA";"NOVA SERRANA (MG)";2017
"MG-NOVO CRUZEIRO";0;0;0;0;0;0;0;0;0;"MG";"NOVO CRUZEIRO";"NOVO CRUZEIRO (MG)";2017
"MG-NOVO ORIENTE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"NOVO ORIENTE DE MINAS";"NOVO ORIENTE DE MINAS (MG)";2017
"MG-NOVORIZONTE";0;0;0;0;0;0;0;0;0;"MG";"NOVORIZONTE";"NOVORIZONTE (MG)";2017
"MG-OLARIA";0;0;0;0;0;0;0;0;0;"MG";"OLARIA";"OLARIA (MG)";2017
"MG-OLHOS-D AGUA";0;0;0;0;0;0;0;0;0;"MG";"OLHOS-D AGUA";"OLHOS-D AGUA (MG)";2017
"MG-OLIMPIO NORONHA";0;0;0;0;0;0;0;0;0;"MG";"OLIMPIO NORONHA";"OLIMPIO NORONHA (MG)";2017
"MG-OLIVEIRA";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA";"OLIVEIRA (MG)";2017
"MG-OLIVEIRA FORTES";0;0;0;0;0;0;0;0;0;"MG";"OLIVEIRA FORTES";"OLIVEIRA FORTES (MG)";2017
"MG-ONCA DE PITANGUI";0;0;0;0;0;0;0;0;0;"MG";"ONCA DE PITANGUI";"ONCA DE PITANGUI (MG)";2017
"MG-ORATORIOS";0;0;0;0;0;0;0;0;0;"MG";"ORATORIOS";"ORATORIOS (MG)";2017
"MG-ORIZANIA";0;0;0;0;0;0;0;0;0;"MG";"ORIZANIA";"ORIZANIA (MG)";2017
"MG-OURO BRANCO";0;0;0;0;0;0;0;0;0;"MG";"OURO BRANCO";"OURO BRANCO (MG)";2017
"MG-OURO FINO";0;0;0;0;0;0;0;0;0;"MG";"OURO FINO";"OURO FINO (MG)";2017
"MG-OURO PRETO";0;0;0;0;0;0;0;0;0;"MG";"OURO PRETO";"OURO PRETO (MG)";2017
"MG-OURO VERDE DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"OURO VERDE DE MINAS";"OURO VERDE DE MINAS (MG)";2017
"MG-PADRE CARVALHO";0;0;0;0;0;0;0;0;0;"MG";"PADRE CARVALHO";"PADRE CARVALHO (MG)";2017
"MG-PADRE PARAISO";0;0;0;0;0;0;0;0;0;"MG";"PADRE PARAISO";"PADRE PARAISO (MG)";2017
"MG-PAINEIRAS";0;0;0;0;0;0;0;0;0;"MG";"PAINEIRAS";"PAINEIRAS (MG)";2017
"MG-PAINS";0;0;0;0;0;0;0;0;0;"MG";"PAINS";"PAINS (MG)";2017
"MG-PAI PEDRO";0;0;0;0;0;0;0;0;0;"MG";"PAI PEDRO";"PAI PEDRO (MG)";2017
"MG-PAIVA";0;0;0;0;0;0;0;0;0;"MG";"PAIVA";"PAIVA (MG)";2017
"MG-PALMA";0;0;0;0;0;0;0;0;0;"MG";"PALMA";"PALMA (MG)";2017
"MG-PALMOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PALMOPOLIS";"PALMOPOLIS (MG)";2017
"MG-PAPAGAIOS";0;0;0;0;0;0;0;0;0;"MG";"PAPAGAIOS";"PAPAGAIOS (MG)";2017
"MG-PARACATU";0;0;0;0;0;0;1639.52999999933;0;1639.52999999933;"MG";"PARACATU";"PARACATU (MG)";2017
"MG-PARA DE MINAS";0;0;0;0;0;0;0;0;0;"MG";"PARA DE MINAS";"PARA DE MINAS (MG)";2017
"MG-PARAGUACU";0;0;0;0;0;0;0;0;0;"MG";"PARAGUACU";"PARAGUACU (MG)";2017
"MG-PARAISOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PARAISOPOLIS";"PARAISOPOLIS (MG)";2017
"MG-PARAOPEBA";0;0;0;0;0;0;0;0;0;"MG";"PARAOPEBA";"PARAOPEBA (MG)";2017
"MG-PASSABEM";0;0;0;0;0;0;0;0;0;"MG";"PASSABEM";"PASSABEM (MG)";2017
"MG-PASSA QUATRO";0;0;0;0;0;0;0;0;0;"MG";"PASSA QUATRO";"PASSA QUATRO (MG)";2017
"MG-PASSA TEMPO";0;0;0;0;0;0;0;0;0;"MG";"PASSA TEMPO";"PASSA TEMPO (MG)";2017
"MG-PASSA-VINTE";0;0;0;0;0;0;0;0;0;"MG";"PASSA-VINTE";"PASSA-VINTE (MG)";2017
"MG-PASSOS";0;0;0;0;0;0;0;0;0;"MG";"PASSOS";"PASSOS (MG)";2017
"MG-PATIS";0;0;0;0;0;0;0;0;0;"MG";"PATIS";"PATIS (MG)";2017
"MG-PATOS DE MINAS";0;0;0;0;0;0;2000;0;2000;"MG";"PATOS DE MINAS";"PATOS DE MINAS (MG)";2017
"MG-PATROCINIO";0;0;0;0;0;0;4773.69000000134;0;4773.69000000134;"MG";"PATROCINIO";"PATROCINIO (MG)";2017
"MG-PATROCINIO DO MURIAE";0;0;0;0;0;0;0;0;0;"MG";"PATROCINIO DO MURIAE";"PATROCINIO DO MURIAE (MG)";2017
"MG-PAULA CANDIDO";0;0;0;0;0;0;0;0;0;"MG";"PAULA CANDIDO";"PAULA CANDIDO (MG)";2017
"MG-PAULISTAS";0;0;0;0;0;0;0;0;0;"MG";"PAULISTAS";"PAULISTAS (MG)";2017
"MG-PAVAO";0;0;0;0;0;0;0;0;0;"MG";"PAVAO";"PAVAO (MG)";2017
"MG-PECANHA";0;0;0;0;0;0;0;0;0;"MG";"PECANHA";"PECANHA (MG)";2017
"MG-PEDRA AZUL";0;0;0;0;0;0;0;0;0;"MG";"PEDRA AZUL";"PEDRA AZUL (MG)";2017
"MG-PEDRA BONITA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA BONITA";"PEDRA BONITA (MG)";2017
"MG-PEDRA DO ANTA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DO ANTA";"PEDRA DO ANTA (MG)";2017
"MG-PEDRA DO INDAIA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DO INDAIA";"PEDRA DO INDAIA (MG)";2017
"MG-PEDRA DOURADA";0;0;0;0;0;0;0;0;0;"MG";"PEDRA DOURADA";"PEDRA DOURADA (MG)";2017
"MG-PEDRALVA";0;0;0;0;0;0;0;0;0;"MG";"PEDRALVA";"PEDRALVA (MG)";2017
"MG-PEDRAS DE MARIA DA CRUZ";0;0;0;0;0;0;0;0;0;"MG";"PEDRAS DE MARIA DA CRUZ";"PEDRAS DE MARIA DA CRUZ (MG)";2017
"MG-PEDRINOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PEDRINOPOLIS";"PEDRINOPOLIS (MG)";2017
"MG-PEDRO LEOPOLDO";0;0;0;0;0;0;0;0;0;"MG";"PEDRO LEOPOLDO";"PEDRO LEOPOLDO (MG)";2017
"MG-PEDRO TEIXEIRA";0;0;0;0;0;0;0;0;0;"MG";"PEDRO TEIXEIRA";"PEDRO TEIXEIRA (MG)";2017
"MG-PEQUERI";0;0;0;0;0;0;0;0;0;"MG";"PEQUERI";"PEQUERI (MG)";2017
"MG-PEQUI";0;0;0;0;0;0;0;0;0;"MG";"PEQUI";"PEQUI (MG)";2017
"MG-PERDIGAO";0;0;0;0;0;0;0;0;0;"MG";"PERDIGAO";"PERDIGAO (MG)";2017
"MG-PERDIZES";0;0;0;0;0;0;0;0;0;"MG";"PERDIZES";"PERDIZES (MG)";2017
"MG-PERDOES";0;0;0;0;0;0;0;0;0;"MG";"PERDOES";"PERDOES (MG)";2017
"MG-PERIQUITO";0;0;0;0;0;0;0;0;0;"MG";"PERIQUITO";"PERIQUITO (MG)";2017
"MG-PESCADOR";0;0;0;0;0;0;0;0;0;"MG";"PESCADOR";"PESCADOR (MG)";2017
"MG-PIAU";0;0;0;0;0;0;0;0;0;"MG";"PIAU";"PIAU (MG)";2017
"MG-PIEDADE DE CARATINGA";0;0;0;0;0;0;0;0;0;"MG";"PIEDADE DE CARATINGA";"PIEDADE DE CARATINGA (MG)";2017
"MG-PIEDADE DE PONTE NOVA";0;0;0;0;0;0;0;0;0;"MG";"PIEDADE DE PONTE NOVA";"PIEDADE DE PONTE NOVA (MG)";2017
"MG-PIEDADE DO RIO GRANDE";0;0;0;0;0;0;0;0;0;"MG";"PIEDADE DO RIO GRANDE";"PIEDADE DO RIO GRANDE (MG)";2017
"MG-PIEDADE DOS GERAIS";0;0;0;0;0;0;0;0;0;"MG";"PIEDADE DOS GERAIS";"PIEDADE DOS GERAIS (MG)";2017
"MG-PIMENTA";0;0;0;0;0;0;0;0;0;"MG";"PIMENTA";"PIMENTA (MG)";2017
"MG-PINGO-D AGUA";0;0;0;0;0;0;0;0;0;"MG";"PINGO-D AGUA";"PINGO-D AGUA (MG)";2017
"MG-PINTOPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PINTOPOLIS";"PINTOPOLIS (MG)";2017
"MG-PIRACEMA";0;0;0;0;0;0;0;0;0;"MG";"PIRACEMA";"PIRACEMA (MG)";2017
"MG-PIRAJUBA";0;0;0;0;0;0;0;0;0;"MG";"PIRAJUBA";"PIRAJUBA (MG)";2017
"MG-PIRANGA";0;0;0;0;0;0;0;0;0;"MG";"PIRANGA";"PIRANGA (MG)";2017
"MG-PIRANGUCU";0;0;0;0;0;0;0;0;0;"MG";"PIRANGUCU";"PIRANGUCU (MG)";2017
"MG-PIRANGUINHO";0;0;0;0;0;0;0;0;0;"MG";"PIRANGUINHO";"PIRANGUINHO (MG)";2017
"MG-PIRAPETINGA";0;0;0;0;0;0;0;0;0;"MG";"PIRAPETINGA";"PIRAPETINGA (MG)";2017
"MG-PIRAPORA";0;0;0;0;0;0;0;0;0;"MG";"PIRAPORA";"PIRAPORA (MG)";2017
"MG-PIRAUBA";0;0;0;0;0;0;0;0;0;"MG";"PIRAUBA";"PIRAUBA (MG)";2017
"MG-PITANGUI";0;0;0;0;0;0;0;0;0;"MG";"PITANGUI";"PITANGUI (MG)";2017
"MG-PIUMHI";0;0;0;0;0;0;0;0;0;"MG";"PIUMHI";"PIUMHI (MG)";2017
"MG-PLANURA";0;0;0;0;0;0;0;0;0;"MG";"PLANURA";"PLANURA (MG)";2017
"MG-POCO FUNDO";0;0;0;0;0;0;0;0;0;"MG";"POCO FUNDO";"POCO FUNDO (MG)";2017
"MG-POCOS DE CALDAS";0;0;0;0;0;0;0;0;0;"MG";"POCOS DE CALDAS";"POCOS DE CALDAS (MG)";2017
"MG-POCRANE";0;0;0;0;0;0;0;0;0;"MG";"POCRANE";"POCRANE (MG)";2017
"MG-POMPEU";0;0;0;0;0;0;0;0;0;"MG";"POMPEU";"POMPEU (MG)";2017
"MG-PONTE NOVA";0;0;0;0;0;0;0;0;0;"MG";"PONTE NOVA";"PONTE NOVA (MG)";2017
"MG-PONTO CHIQUE";0;0;0;0;0;0;0;0;0;"MG";"PONTO CHIQUE";"PONTO CHIQUE (MG)";2017
"MG-PONTO DOS VOLANTES";0;0;0;0;0;0;0;0;0;"MG";"PONTO DOS VOLANTES";"PONTO DOS VOLANTES (MG)";2017
"MG-PORTEIRINHA";0;0;0;0;0;0;0;0;0;"MG";"PORTEIRINHA";"PORTEIRINHA (MG)";2017
"MG-PORTO FIRME";0;0;0;0;0;0;0;0;0;"MG";"PORTO FIRME";"PORTO FIRME (MG)";2017
"MG-POTE";0;0;0;0;0;0;0;0;0;"MG";"POTE";"POTE (MG)";2017
"MG-POUSO ALEGRE";0;0;0;0;0;0;0;0;0;"MG";"POUSO ALEGRE";"POUSO ALEGRE (MG)";2017
"MG-POUSO ALTO";0;0;0;0;0;0;0;0;0;"MG";"POUSO ALTO";"POUSO ALTO (MG)";2017
"MG-PRADOS";0;0;0;0;0;0;0;0;0;"MG";"PRADOS";"PRADOS (MG)";2017
"MG-PRATA";0;0;0;0;0;0;2513;0;2513;"MG";"PRATA";"PRATA (MG)";2017
"MG-PRATAPOLIS";0;0;0;0;0;0;0;0;0;"MG";"PRATAPOLIS";"PRATAPOLIS (MG)";2017
"MG-PRATINHA";0;0;0;0;0;0;0;0;0;"MG";"PRATINHA";"PRATINHA (MG)";2017
"MG-PRESIDENTE BERNARDES";0;0;0;0;0;0;0;0;0;"MG";"PRESIDENTE BERNARDES";"PRESIDENTE BERNARDES (MG)";2017
"MG-PRESIDENTE JUSCELINO";0;0;0;0;0;0;0;0;0;"MG";"PRESIDENTE JUSCELINO";"PRESIDENTE JUSCELINO (MG)";2017
"MG-PRESIDENTE KUBITSCHEK";0;0;0;0;0;0;0;0;0;"MG";"PRESIDENTE KUBITSCHEK";"PRESIDENTE KUBITSCHEK (MG)";2017
"MG-PRESIDENTE OLEGARIO";0;0;0;0;0;0;15719.3599999975;0;15719.3599999975;"MG";"PRESIDENTE OLEGARIO";"PRESIDENTE OLEGARIO (MG)";2017
"MG-ALTO JEQUITIBA";0;0;0;0;0;0;0;0;0;"MG";"ALTO JEQUITIBA";"ALTO JEQUITIBA (MG)";2017
"MG-PRUDENTE DE MORAIS";0;0;0;0;0;0;0;0;0;"MG";"PRUDENTE DE MORAIS";"PRUDENTE DE MORAIS (MG)";2017
"MG-QUARTEL GERAL";0;0;0;0;0;0;0;0;0;"MG";"QUARTEL GERAL";"QUARTEL GERAL (MG)";2017
"MG-QUELUZITO";0;0;0;0;0;0;0;0;0;"MG";"QUELUZITO";"QUELUZITO (MG)";2017
"MG-RAPOSOS";0;0;0;0;0;0;0;0;0;"MG";"RAPOSOS";"RAPOSOS (MG)";2017
"MG-RAUL SOARES";0;0;0;0;0;0;0;0;0;"MG";"RAUL SOARES";"RAUL SOARES (MG)";2017
"MG-RECREIO";0;0;0;0;0;0;0;0;0;"MG";"RECREIO";"RECREIO (MG)";2017
"MG-REDUTO";0;0;0;0;0;0;0;0;0;"MG";"REDUTO";"REDUTO (MG)";2017
"MG-RESENDE COSTA";0;0;0;0;0;0;0;0;0;"MG";"RESENDE COSTA";"RESENDE COSTA (MG)";2017
"MG-RESPLENDOR";0;0;0;0;0;0;0;0;0;"MG";"RESPLENDOR";"RESPLENDOR (MG)";2017
"MG-RESSAQUINHA";0;0;0;0;0;0;0;0;0;"MG";"RESSAQUINHA";"RESSAQUINHA (MG)";2017
"MG-RIACHINHO";0;0;0;0;0;0;0;0;0;"MG";"RIACHINHO";"RIACHINHO (MG)";2017
"MG-RIACHO DOS MACHADOS";0;0;0;0;0;0;0;0;0;"MG";"RIACHO DOS MACHADOS";"RIACHO DOS MACHADOS (MG)";2017
