"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"RS-BROCHIER";0;0;0;0;0;0;0;0;0;"RS";"BROCHIER";"BROCHIER (RS)";2010
"RS-BUTIA";0;0;0;0;0;0;0;0;0;"RS";"BUTIA";"BUTIA (RS)";2010
"RS-CACAPAVA DO SUL";0;0;0;0;0;0;770;0;770;"RS";"CACAPAVA DO SUL";"CACAPAVA DO SUL (RS)";2010
"RS-CACEQUI";0;0;0;0;0;0;0;0;0;"RS";"CACEQUI";"CACEQUI (RS)";2010
"RS-CACHOEIRA DO SUL";0;0;0;0;0;0;13181.7000000011;0;13181.7000000011;"RS";"CACHOEIRA DO SUL";"CACHOEIRA DO SUL (RS)";2010
"RS-CACHOEIRINHA";0;0;0;0;0;0;0;0;0;"RS";"CACHOEIRINHA";"CACHOEIRINHA (RS)";2010
"RS-CACIQUE DOBLE";0;0;0;1500;0;0;0;0;1500;"RS";"CACIQUE DOBLE";"CACIQUE DOBLE (RS)";2010
"RS-CAIBATE";0;0;0;0;0;0;0;0;0;"RS";"CAIBATE";"CAIBATE (RS)";2010
"RS-CAICARA";0;0;0;0;0;0;0;0;0;"RS";"CAICARA";"CAICARA (RS)";2010
"RS-CAMAQUA";0;0;0;0;0;0;0;0;0;"RS";"CAMAQUA";"CAMAQUA (RS)";2010
"RS-CAMARGO";0;0;0;0;0;0;1611.25;0;1611.25;"RS";"CAMARGO";"CAMARGO (RS)";2010
"RS-CAMBARA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAMBARA DO SUL";"CAMBARA DO SUL (RS)";2010
"RS-CAMPESTRE DA SERRA";0;0;0;0;0;0;0;0;0;"RS";"CAMPESTRE DA SERRA";"CAMPESTRE DA SERRA (RS)";2010
"RS-CAMPINA DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"CAMPINA DAS MISSOES";"CAMPINA DAS MISSOES (RS)";2010
"RS-CAMPINAS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAMPINAS DO SUL";"CAMPINAS DO SUL (RS)";2010
"RS-CAMPO BOM";0;0;0;0;0;0;0;0;0;"RS";"CAMPO BOM";"CAMPO BOM (RS)";2010
"RS-CAMPO NOVO";0;0;0;0;0;0;9228.74999999953;0;9228.74999999953;"RS";"CAMPO NOVO";"CAMPO NOVO (RS)";2010
"RS-CAMPOS BORGES";0;0;0;0;0;0;0;0;0;"RS";"CAMPOS BORGES";"CAMPOS BORGES (RS)";2010
"RS-CANDELARIA";0;0;0;0;0;0;0;0;0;"RS";"CANDELARIA";"CANDELARIA (RS)";2010
"RS-CANDIDO GODOI";0;0;0;0;0;0;0;0;0;"RS";"CANDIDO GODOI";"CANDIDO GODOI (RS)";2010
"RS-CANDIOTA";0;0;0;0;0;0;0;0;0;"RS";"CANDIOTA";"CANDIOTA (RS)";2010
"RS-CANELA";0;0;0;0;0;0;0;0;0;"RS";"CANELA";"CANELA (RS)";2010
"RS-CANGUCU";0;0;0;0;0;0;672.839999999851;0;672.839999999851;"RS";"CANGUCU";"CANGUCU (RS)";2010
"RS-CANOAS";0;0;0;0;0;0;0;0;0;"RS";"CANOAS";"CANOAS (RS)";2010
"RS-CANUDOS DO VALE";0;0;0;0;0;0;0;0;0;"RS";"CANUDOS DO VALE";"CANUDOS DO VALE (RS)";2010
"RS-CAPAO BONITO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAPAO BONITO DO SUL";"CAPAO BONITO DO SUL (RS)";2010
"RS-CAPAO DA CANOA";0;0;0;0;0;0;0;0;0;"RS";"CAPAO DA CANOA";"CAPAO DA CANOA (RS)";2010
"RS-CAPAO DO CIPO";0;0;0;0;0;0;1359.05999999959;0;1359.05999999959;"RS";"CAPAO DO CIPO";"CAPAO DO CIPO (RS)";2010
"RS-CAPAO DO LEAO";0;0;0;0;0;0;0;0;0;"RS";"CAPAO DO LEAO";"CAPAO DO LEAO (RS)";2010
"RS-CAPIVARI DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAPIVARI DO SUL";"CAPIVARI DO SUL (RS)";2010
"RS-CAPELA DE SANTANA";0;0;0;0;0;0;0;0;0;"RS";"CAPELA DE SANTANA";"CAPELA DE SANTANA (RS)";2010
"RS-CAPITAO";0;0;0;0;0;0;0;0;0;"RS";"CAPITAO";"CAPITAO (RS)";2010
"RS-CARAZINHO";0;0;0;0;0;0;54963.9999999963;0;54963.9999999963;"RS";"CARAZINHO";"CARAZINHO (RS)";2010
"RS-CARAA";0;0;0;0;0;0;0;0;0;"RS";"CARAA";"CARAA (RS)";2010
"RS-CARLOS BARBOSA";0;0;0;0;0;0;0;0;0;"RS";"CARLOS BARBOSA";"CARLOS BARBOSA (RS)";2010
"RS-CARLOS GOMES";0;0;0;0;0;0;0;0;0;"RS";"CARLOS GOMES";"CARLOS GOMES (RS)";2010
"RS-CASCA";0;0;0;0;0;0;0;0;0;"RS";"CASCA";"CASCA (RS)";2010
"RS-CASEIROS";0;0;0;0;0;0;0;0;0;"RS";"CASEIROS";"CASEIROS (RS)";2010
"RS-CATUIPE";0;0;0;0;0;0;0;0;0;"RS";"CATUIPE";"CATUIPE (RS)";2010
"RS-CAXIAS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAXIAS DO SUL";"CAXIAS DO SUL (RS)";2010
"RS-CENTENARIO";0;0;0;0;0;0;0;0;0;"RS";"CENTENARIO";"CENTENARIO (RS)";2010
"RS-CERRITO";0;0;0;0;0;0;0;0;0;"RS";"CERRITO";"CERRITO (RS)";2010
"RS-CERRO BRANCO";0;0;0;0;0;0;0;0;0;"RS";"CERRO BRANCO";"CERRO BRANCO (RS)";2010
"RS-CERRO GRANDE";0;0;0;0;0;0;0;0;0;"RS";"CERRO GRANDE";"CERRO GRANDE (RS)";2010
"RS-CERRO GRANDE DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CERRO GRANDE DO SUL";"CERRO GRANDE DO SUL (RS)";2010
"RS-CERRO LARGO";0;0;0;0;0;0;0;0;0;"RS";"CERRO LARGO";"CERRO LARGO (RS)";2010
"RS-CHAPADA";0;0;0;0;0;0;0;0;0;"RS";"CHAPADA";"CHAPADA (RS)";2010
"RS-CHARQUEADAS";0;0;0;0;0;0;0;0;0;"RS";"CHARQUEADAS";"CHARQUEADAS (RS)";2010
"RS-CHARRUA";0;0;0;0;0;0;0;0;0;"RS";"CHARRUA";"CHARRUA (RS)";2010
"RS-CHIAPETTA";0;0;0;0;0;0;0;0;0;"RS";"CHIAPETTA";"CHIAPETTA (RS)";2010
"RS-CHUI";0;0;0;0;0;0;0;0;0;"RS";"CHUI";"CHUI (RS)";2010
"RS-CHUVISCA";0;0;0;0;0;0;0;0;0;"RS";"CHUVISCA";"CHUVISCA (RS)";2010
"RS-CIDREIRA";0;0;0;0;0;0;0;0;0;"RS";"CIDREIRA";"CIDREIRA (RS)";2010
"RS-CIRIACO";0;0;0;0;0;0;728.429999999702;0;728.429999999702;"RS";"CIRIACO";"CIRIACO (RS)";2010
"RS-COLINAS";0;0;0;0;0;0;0;0;0;"RS";"COLINAS";"COLINAS (RS)";2010
"RS-COLORADO";0;0;0;789.589999999851;0;0;3511.37999999989;0;4300.96999999974;"RS";"COLORADO";"COLORADO (RS)";2010
"RS-CONDOR";0;0;0;0;0;0;14243.3099999987;0;14243.3099999987;"RS";"CONDOR";"CONDOR (RS)";2010
"RS-CONSTANTINA";0;0;0;0;0;0;0;0;0;"RS";"CONSTANTINA";"CONSTANTINA (RS)";2010
"RS-COQUEIRO BAIXO";0;0;0;0;0;0;0;0;0;"RS";"COQUEIRO BAIXO";"COQUEIRO BAIXO (RS)";2010
"RS-COQUEIROS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"COQUEIROS DO SUL";"COQUEIROS DO SUL (RS)";2010
"RS-CORONEL BARROS";0;0;0;0;0;0;1041.64999999991;0;1041.64999999991;"RS";"CORONEL BARROS";"CORONEL BARROS (RS)";2010
"RS-CORONEL BICACO";0;0;0;0;0;0;7315.91999999993;0;7315.91999999993;"RS";"CORONEL BICACO";"CORONEL BICACO (RS)";2010
"RS-CORONEL PILAR";0;0;0;0;0;0;0;0;0;"RS";"CORONEL PILAR";"CORONEL PILAR (RS)";2010
"RS-COTIPORA";0;0;0;0;0;0;0;0;0;"RS";"COTIPORA";"COTIPORA (RS)";2010
"RS-COXILHA";0;0;0;0;0;0;31741.3999999985;0;31741.3999999985;"RS";"COXILHA";"COXILHA (RS)";2010
"RS-CRISSIUMAL";0;0;0;0;0;0;0;0;0;"RS";"CRISSIUMAL";"CRISSIUMAL (RS)";2010
"RS-CRISTAL";0;0;0;0;0;0;0;0;0;"RS";"CRISTAL";"CRISTAL (RS)";2010
"RS-CRISTAL DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CRISTAL DO SUL";"CRISTAL DO SUL (RS)";2010
"RS-CRUZ ALTA";0;0;0;0;0;0;12260.0900000008;0;12260.0900000008;"RS";"CRUZ ALTA";"CRUZ ALTA (RS)";2010
"RS-CRUZALTENSE";0;0;0;0;0;0;0;0;0;"RS";"CRUZALTENSE";"CRUZALTENSE (RS)";2010
"RS-CRUZEIRO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CRUZEIRO DO SUL";"CRUZEIRO DO SUL (RS)";2010
"RS-DAVID CANABARRO";0;0;0;0;0;0;0;0;0;"RS";"DAVID CANABARRO";"DAVID CANABARRO (RS)";2010
"RS-DERRUBADAS";0;0;0;0;0;0;0;0;0;"RS";"DERRUBADAS";"DERRUBADAS (RS)";2010
"RS-DEZESSEIS DE NOVEMBRO";0;0;0;0;0;0;0;0;0;"RS";"DEZESSEIS DE NOVEMBRO";"DEZESSEIS DE NOVEMBRO (RS)";2010
"RS-DILERMANDO DE AGUIAR";0;0;0;0;0;0;0;0;0;"RS";"DILERMANDO DE AGUIAR";"DILERMANDO DE AGUIAR (RS)";2010
"RS-DOIS IRMAOS";0;0;0;0;0;0;0;0;0;"RS";"DOIS IRMAOS";"DOIS IRMAOS (RS)";2010
"RS-DOIS IRMAOS DAS MISSOES";0;0;0;0;0;0;22343.6399999997;0;22343.6399999997;"RS";"DOIS IRMAOS DAS MISSOES";"DOIS IRMAOS DAS MISSOES (RS)";2010
"RS-DOIS LAJEADOS";0;0;0;0;0;0;0;0;0;"RS";"DOIS LAJEADOS";"DOIS LAJEADOS (RS)";2010
"RS-DOM FELICIANO";0;0;0;0;0;0;0;0;0;"RS";"DOM FELICIANO";"DOM FELICIANO (RS)";2010
"RS-DOM PEDRO DE ALCANTARA";0;0;0;0;0;0;0;0;0;"RS";"DOM PEDRO DE ALCANTARA";"DOM PEDRO DE ALCANTARA (RS)";2010
"RS-DOM PEDRITO";0;0;0;0;0;0;0;0;0;"RS";"DOM PEDRITO";"DOM PEDRITO (RS)";2010
"RS-DONA FRANCISCA";0;0;0;0;0;0;0;0;0;"RS";"DONA FRANCISCA";"DONA FRANCISCA (RS)";2010
"RS-DOUTOR MAURICIO CARDOSO";0;0;0;0;0;0;0;0;0;"RS";"DOUTOR MAURICIO CARDOSO";"DOUTOR MAURICIO CARDOSO (RS)";2010
"RS-DOUTOR RICARDO";0;0;0;0;0;0;0;0;0;"RS";"DOUTOR RICARDO";"DOUTOR RICARDO (RS)";2010
"RS-ELDORADO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ELDORADO DO SUL";"ELDORADO DO SUL (RS)";2010
"RS-ENCANTADO";0;0;0;0;0;0;0;0;0;"RS";"ENCANTADO";"ENCANTADO (RS)";2010
"RS-ENCRUZILHADA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ENCRUZILHADA DO SUL";"ENCRUZILHADA DO SUL (RS)";2010
"RS-ENGENHO VELHO";0;0;0;0;0;0;0;0;0;"RS";"ENGENHO VELHO";"ENGENHO VELHO (RS)";2010
"RS-ENTRE-IJUIS";0;0;0;0;0;0;6538.19999999925;0;6538.19999999925;"RS";"ENTRE-IJUIS";"ENTRE-IJUIS (RS)";2010
"RS-ENTRE RIOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ENTRE RIOS DO SUL";"ENTRE RIOS DO SUL (RS)";2010
"RS-EREBANGO";0;0;0;0;0;0;0;0;0;"RS";"EREBANGO";"EREBANGO (RS)";2010
"RS-ERECHIM";0;0;0;0;0;0;0;0;0;"RS";"ERECHIM";"ERECHIM (RS)";2010
"RS-ERNESTINA";0;0;0;0;0;0;0;0;0;"RS";"ERNESTINA";"ERNESTINA (RS)";2010
"RS-HERVAL";0;0;0;0;0;0;0;0;0;"RS";"HERVAL";"HERVAL (RS)";2010
"RS-ERVAL GRANDE";0;0;0;0;0;0;0;0;0;"RS";"ERVAL GRANDE";"ERVAL GRANDE (RS)";2010
"RS-ERVAL SECO";0;0;0;0;0;0;0;0;0;"RS";"ERVAL SECO";"ERVAL SECO (RS)";2010
"RS-ESMERALDA";0;0;0;0;0;0;510;0;510;"RS";"ESMERALDA";"ESMERALDA (RS)";2010
"RS-ESPERANCA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ESPERANCA DO SUL";"ESPERANCA DO SUL (RS)";2010
"RS-ESPUMOSO";0;0;0;0;0;0;3763.85000000056;0;3763.85000000056;"RS";"ESPUMOSO";"ESPUMOSO (RS)";2010
"RS-ESTACAO";0;0;0;0;0;0;0;0;0;"RS";"ESTACAO";"ESTACAO (RS)";2010
"RS-ESTANCIA VELHA";0;0;0;0;0;0;0;0;0;"RS";"ESTANCIA VELHA";"ESTANCIA VELHA (RS)";2010
"RS-ESTEIO";0;0;0;0;0;0;0;0;0;"RS";"ESTEIO";"ESTEIO (RS)";2010
"RS-ESTRELA";0;0;0;0;0;0;0;0;0;"RS";"ESTRELA";"ESTRELA (RS)";2010
"RS-ESTRELA VELHA";0;0;0;0;0;0;0;0;0;"RS";"ESTRELA VELHA";"ESTRELA VELHA (RS)";2010
"RS-EUGENIO DE CASTRO";0;0;0;0;0;0;0;0;0;"RS";"EUGENIO DE CASTRO";"EUGENIO DE CASTRO (RS)";2010
"RS-FAGUNDES VARELA";0;0;0;0;0;0;0;0;0;"RS";"FAGUNDES VARELA";"FAGUNDES VARELA (RS)";2010
"RS-FARROUPILHA";0;0;0;0;0;0;0;0;0;"RS";"FARROUPILHA";"FARROUPILHA (RS)";2010
"RS-FAXINAL DO SOTURNO";0;0;0;0;0;0;272.14000000013;0;272.14000000013;"RS";"FAXINAL DO SOTURNO";"FAXINAL DO SOTURNO (RS)";2010
"RS-FAXINALZINHO";0;0;0;0;0;0;0;0;0;"RS";"FAXINALZINHO";"FAXINALZINHO (RS)";2010
"RS-FAZENDA VILANOVA";0;0;0;0;0;0;0;0;0;"RS";"FAZENDA VILANOVA";"FAZENDA VILANOVA (RS)";2010
"RS-FELIZ";0;0;0;0;0;0;0;0;0;"RS";"FELIZ";"FELIZ (RS)";2010
"RS-FLORES DA CUNHA";0;0;0;0;0;0;0;0;0;"RS";"FLORES DA CUNHA";"FLORES DA CUNHA (RS)";2010
"RS-FLORIANO PEIXOTO";0;0;0;0;0;0;0;0;0;"RS";"FLORIANO PEIXOTO";"FLORIANO PEIXOTO (RS)";2010
"RS-FONTOURA XAVIER";0;0;0;0;0;0;0;0;0;"RS";"FONTOURA XAVIER";"FONTOURA XAVIER (RS)";2010
"RS-FORMIGUEIRO";0;0;0;0;0;0;0;0;0;"RS";"FORMIGUEIRO";"FORMIGUEIRO (RS)";2010
"RS-FORQUETINHA";0;0;0;0;0;0;0;0;0;"RS";"FORQUETINHA";"FORQUETINHA (RS)";2010
"RS-FORTALEZA DOS VALOS";0;0;0;0;0;0;1089.20999999996;0;1089.20999999996;"RS";"FORTALEZA DOS VALOS";"FORTALEZA DOS VALOS (RS)";2010
"RS-FREDERICO WESTPHALEN";0;0;0;0;0;0;0;0;0;"RS";"FREDERICO WESTPHALEN";"FREDERICO WESTPHALEN (RS)";2010
"RS-GARIBALDI";0;0;0;0;0;0;0;0;0;"RS";"GARIBALDI";"GARIBALDI (RS)";2010
"RS-GARRUCHOS";0;0;0;0;0;0;0;0;0;"RS";"GARRUCHOS";"GARRUCHOS (RS)";2010
"RS-GAURAMA";0;0;0;0;0;0;0;0;0;"RS";"GAURAMA";"GAURAMA (RS)";2010
"RS-GENERAL CAMARA";0;0;0;0;0;0;0;0;0;"RS";"GENERAL CAMARA";"GENERAL CAMARA (RS)";2010
"RS-GENTIL";0;0;0;0;0;0;0;0;0;"RS";"GENTIL";"GENTIL (RS)";2010
"RS-GETULIO VARGAS";0;0;0;0;0;0;4928.91000000015;0;4928.91000000015;"RS";"GETULIO VARGAS";"GETULIO VARGAS (RS)";2010
"RS-GIRUA";0;0;0;0;0;0;0;0;0;"RS";"GIRUA";"GIRUA (RS)";2010
"RS-GLORINHA";0;0;0;0;0;0;0;0;0;"RS";"GLORINHA";"GLORINHA (RS)";2010
"RS-GRAMADO";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO";"GRAMADO (RS)";2010
"RS-GRAMADO DOS LOUREIROS";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO DOS LOUREIROS";"GRAMADO DOS LOUREIROS (RS)";2010
"RS-GRAMADO XAVIER";0;0;0;0;0;0;0;0;0;"RS";"GRAMADO XAVIER";"GRAMADO XAVIER (RS)";2010
"RS-GRAVATAI";0;0;0;0;0;0;0;0;0;"RS";"GRAVATAI";"GRAVATAI (RS)";2010
"RS-GUABIJU";0;0;0;0;0;0;0;0;0;"RS";"GUABIJU";"GUABIJU (RS)";2010
"RS-GUAIBA";0;0;0;0;0;0;0;0;0;"RS";"GUAIBA";"GUAIBA (RS)";2010
"RS-GUAPORE";0;0;0;0;0;0;0;0;0;"RS";"GUAPORE";"GUAPORE (RS)";2010
"RS-GUARANI DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"GUARANI DAS MISSOES";"GUARANI DAS MISSOES (RS)";2010
"RS-HARMONIA";0;0;0;0;0;0;0;0;0;"RS";"HARMONIA";"HARMONIA (RS)";2010
"RS-HERVEIRAS";0;0;0;0;0;0;0;0;0;"RS";"HERVEIRAS";"HERVEIRAS (RS)";2010
"RS-HORIZONTINA";0;0;0;0;0;0;0;0;0;"RS";"HORIZONTINA";"HORIZONTINA (RS)";2010
"RS-HULHA NEGRA";0;0;0;0;0;0;0;0;0;"RS";"HULHA NEGRA";"HULHA NEGRA (RS)";2010
"RS-HUMAITA";0;0;0;0;0;0;0;0;0;"RS";"HUMAITA";"HUMAITA (RS)";2010
"RS-IBARAMA";0;0;0;0;0;0;0;0;0;"RS";"IBARAMA";"IBARAMA (RS)";2010
"RS-IBIACA";0;0;0;0;0;0;510;0;510;"RS";"IBIACA";"IBIACA (RS)";2010
"RS-IBIRAIARAS";0;0;0;0;0;0;678.330000000075;0;678.330000000075;"RS";"IBIRAIARAS";"IBIRAIARAS (RS)";2010
"RS-IBIRAPUITA";0;0;0;0;0;0;979.259999999776;0;979.259999999776;"RS";"IBIRAPUITA";"IBIRAPUITA (RS)";2010
"RS-IBIRUBA";0;0;0;0;0;0;43209.7600000084;0;43209.7600000084;"RS";"IBIRUBA";"IBIRUBA (RS)";2010
"RS-IGREJINHA";0;0;0;0;0;0;0;0;0;"RS";"IGREJINHA";"IGREJINHA (RS)";2010
"RS-IJUI";0;0;0;0;0;0;3682.45999999996;0;3682.45999999996;"RS";"IJUI";"IJUI (RS)";2010
"RS-ILOPOLIS";0;0;0;0;0;0;0;0;0;"RS";"ILOPOLIS";"ILOPOLIS (RS)";2010
"RS-IMBE";0;0;0;0;0;0;0;0;0;"RS";"IMBE";"IMBE (RS)";2010
"RS-IMIGRANTE";0;0;0;0;0;0;0;0;0;"RS";"IMIGRANTE";"IMIGRANTE (RS)";2010
"RS-INDEPENDENCIA";0;0;0;0;0;0;0;0;0;"RS";"INDEPENDENCIA";"INDEPENDENCIA (RS)";2010
"RS-INHACORA";0;0;0;0;0;0;743.610000000335;0;743.610000000335;"RS";"INHACORA";"INHACORA (RS)";2010
"RS-IPE";0;0;0;0;0;0;0;0;0;"RS";"IPE";"IPE (RS)";2010
"RS-IPIRANGA DO SUL";0;0;0;613.990000000224;0;0;0;0;613.990000000224;"RS";"IPIRANGA DO SUL";"IPIRANGA DO SUL (RS)";2010
"RS-IRAI";0;0;0;0;0;0;0;0;0;"RS";"IRAI";"IRAI (RS)";2010
"RS-ITAARA";0;0;0;637.980000000447;0;0;0;0;637.980000000447;"RS";"ITAARA";"ITAARA (RS)";2010
"RS-ITACURUBI";0;0;0;0;0;0;1405;0;1405;"RS";"ITACURUBI";"ITACURUBI (RS)";2010
"RS-ITAPUCA";0;0;0;0;0;0;0;0;0;"RS";"ITAPUCA";"ITAPUCA (RS)";2010
"RS-ITAQUI";0;0;0;0;0;0;0;0;0;"RS";"ITAQUI";"ITAQUI (RS)";2010
"RS-ITATI";0;0;0;0;0;0;0;0;0;"RS";"ITATI";"ITATI (RS)";2010
"RS-ITATIBA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"ITATIBA DO SUL";"ITATIBA DO SUL (RS)";2010
"RS-IVORA";0;0;0;0;0;0;0;0;0;"RS";"IVORA";"IVORA (RS)";2010
"RS-IVOTI";0;0;0;0;0;0;0;0;0;"RS";"IVOTI";"IVOTI (RS)";2010
"RS-JABOTICABA";0;0;0;0;0;0;0;0;0;"RS";"JABOTICABA";"JABOTICABA (RS)";2010
"RS-JACUIZINHO";0;0;0;0;0;0;0;0;0;"RS";"JACUIZINHO";"JACUIZINHO (RS)";2010
"RS-JACUTINGA";0;0;0;0;0;0;655.950000000186;0;655.950000000186;"RS";"JACUTINGA";"JACUTINGA (RS)";2010
"RS-JAGUARAO";0;0;0;0;0;0;0;0;0;"RS";"JAGUARAO";"JAGUARAO (RS)";2010
"RS-JAGUARI";0;0;0;0;0;0;0;0;0;"RS";"JAGUARI";"JAGUARI (RS)";2010
"RS-JAQUIRANA";0;0;0;0;0;0;0;0;0;"RS";"JAQUIRANA";"JAQUIRANA (RS)";2010
"RS-JARI";0;0;0;0;0;0;561.719999999739;0;561.719999999739;"RS";"JARI";"JARI (RS)";2010
"RS-JOIA";0;0;0;0;0;0;8216.05000000168;0;8216.05000000168;"RS";"JOIA";"JOIA (RS)";2010
"RS-JULIO DE CASTILHOS";0;0;0;0;0;0;8866.63000000082;0;8866.63000000082;"RS";"JULIO DE CASTILHOS";"JULIO DE CASTILHOS (RS)";2010
"RS-LAGOA BONITA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"LAGOA BONITA DO SUL";"LAGOA BONITA DO SUL (RS)";2010
"RS-LAGOAO";0;0;0;0;0;0;0;0;0;"RS";"LAGOAO";"LAGOAO (RS)";2010
"RS-LAGOA DOS TRES CANTOS";0;0;0;0;0;0;0;0;0;"RS";"LAGOA DOS TRES CANTOS";"LAGOA DOS TRES CANTOS (RS)";2010
"RS-LAGOA VERMELHA";0;0;0;0;0;0;4111.29999999981;0;4111.29999999981;"RS";"LAGOA VERMELHA";"LAGOA VERMELHA (RS)";2010
"RS-LAJEADO";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO";"LAJEADO (RS)";2010
"RS-LAJEADO DO BUGRE";0;0;0;0;0;0;0;0;0;"RS";"LAJEADO DO BUGRE";"LAJEADO DO BUGRE (RS)";2010
"RS-LAVRAS DO SUL";0;0;0;0;0;0;813.740000000224;0;813.740000000224;"RS";"LAVRAS DO SUL";"LAVRAS DO SUL (RS)";2010
"RS-LIBERATO SALZANO";0;0;0;0;0;0;0;0;0;"RS";"LIBERATO SALZANO";"LIBERATO SALZANO (RS)";2010
"RS-LINDOLFO COLLOR";0;0;0;0;0;0;0;0;0;"RS";"LINDOLFO COLLOR";"LINDOLFO COLLOR (RS)";2010
"RS-LINHA NOVA";0;0;0;0;0;0;0;0;0;"RS";"LINHA NOVA";"LINHA NOVA (RS)";2010
"RS-MACHADINHO";0;0;0;0;0;0;0;0;0;"RS";"MACHADINHO";"MACHADINHO (RS)";2010
"RS-MACAMBARA";0;0;0;0;0;0;0;0;0;"RS";"MACAMBARA";"MACAMBARA (RS)";2010
"RS-MAMPITUBA";0;0;0;0;0;0;0;0;0;"RS";"MAMPITUBA";"MAMPITUBA (RS)";2010
"RS-MANOEL VIANA";0;0;0;0;0;0;0;0;0;"RS";"MANOEL VIANA";"MANOEL VIANA (RS)";2010
"RS-MAQUINE";0;0;0;0;0;0;0;0;0;"RS";"MAQUINE";"MAQUINE (RS)";2010
"RS-MARATA";0;0;0;0;0;0;0;0;0;"RS";"MARATA";"MARATA (RS)";2010
"RS-MARAU";0;0;0;0;0;0;0;0;0;"RS";"MARAU";"MARAU (RS)";2010
"RS-MARCELINO RAMOS";0;0;0;0;0;0;0;0;0;"RS";"MARCELINO RAMOS";"MARCELINO RAMOS (RS)";2010
"RS-MARIANA PIMENTEL";0;0;0;0;0;0;0;0;0;"RS";"MARIANA PIMENTEL";"MARIANA PIMENTEL (RS)";2010
"RS-MARIANO MORO";0;0;0;0;0;0;0;0;0;"RS";"MARIANO MORO";"MARIANO MORO (RS)";2010
"RS-MARQUES DE SOUZA";0;0;0;0;0;0;0;0;0;"RS";"MARQUES DE SOUZA";"MARQUES DE SOUZA (RS)";2010
"RS-MATA";0;0;0;0;0;0;0;0;0;"RS";"MATA";"MATA (RS)";2010
"RS-MATO CASTELHANO";0;0;0;0;0;0;0;0;0;"RS";"MATO CASTELHANO";"MATO CASTELHANO (RS)";2010
"RS-MATO LEITAO";0;0;0;0;0;0;0;0;0;"RS";"MATO LEITAO";"MATO LEITAO (RS)";2010
"RS-MATO QUEIMADO";0;0;0;0;0;0;0;0;0;"RS";"MATO QUEIMADO";"MATO QUEIMADO (RS)";2010
"RS-MAXIMILIANO DE ALMEIDA";0;0;0;0;0;0;0;0;0;"RS";"MAXIMILIANO DE ALMEIDA";"MAXIMILIANO DE ALMEIDA (RS)";2010
"RS-MINAS DO LEAO";0;0;0;0;0;0;0;0;0;"RS";"MINAS DO LEAO";"MINAS DO LEAO (RS)";2010
"RS-MIRAGUAI";0;0;0;0;0;0;0;0;0;"RS";"MIRAGUAI";"MIRAGUAI (RS)";2010
"RS-MONTAURI";0;0;0;0;0;0;0;0;0;"RS";"MONTAURI";"MONTAURI (RS)";2010
"RS-MONTE ALEGRE DOS CAMPOS";0;0;0;0;0;0;0;0;0;"RS";"MONTE ALEGRE DOS CAMPOS";"MONTE ALEGRE DOS CAMPOS (RS)";2010
"RS-MONTE BELO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MONTE BELO DO SUL";"MONTE BELO DO SUL (RS)";2010
"RS-MONTENEGRO";0;0;0;0;0;0;0;0;0;"RS";"MONTENEGRO";"MONTENEGRO (RS)";2010
"RS-MORMACO";0;0;0;0;0;0;0;0;0;"RS";"MORMACO";"MORMACO (RS)";2010
"RS-MORRINHOS DO SUL";0;0;0;0;0;0;0;0;0;"RS";"MORRINHOS DO SUL";"MORRINHOS DO SUL (RS)";2010
"RS-MORRO REDONDO";0;0;0;0;0;0;0;0;0;"RS";"MORRO REDONDO";"MORRO REDONDO (RS)";2010
"RS-MORRO REUTER";0;0;0;0;0;0;0;0;0;"RS";"MORRO REUTER";"MORRO REUTER (RS)";2010
"RS-MOSTARDAS";0;0;0;0;0;0;0;0;0;"RS";"MOSTARDAS";"MOSTARDAS (RS)";2010
