"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"MS-ARAL MOREIRA";0;0;0;0;0;0;0;0;0;"MS";"ARAL MOREIRA";"ARAL MOREIRA (MS)";2009
"MS-BANDEIRANTES";0;0;0;0;0;0;0;0;0;"MS";"BANDEIRANTES";"BANDEIRANTES (MS)";2009
"MS-BATAGUASSU";0;0;0;0;0;0;0;0;0;"MS";"BATAGUASSU";"BATAGUASSU (MS)";2009
"MS-BATAYPORA";0;0;0;0;0;0;2663.3200000003;0;2663.3200000003;"MS";"BATAYPORA";"BATAYPORA (MS)";2009
"MS-BELA VISTA";0;0;0;0;0;0;0;0;0;"MS";"BELA VISTA";"BELA VISTA (MS)";2009
"MS-BODOQUENA";0;0;0;0;0;0;0;0;0;"MS";"BODOQUENA";"BODOQUENA (MS)";2009
"MS-BONITO";0;0;0;0;0;0;0;0;0;"MS";"BONITO";"BONITO (MS)";2009
"MS-BRASILANDIA";0;0;0;0;0;0;0;0;0;"MS";"BRASILANDIA";"BRASILANDIA (MS)";2009
"MS-CAARAPO";0;0;0;0;0;0;2790.01000000024;0;2790.01000000024;"MS";"CAARAPO";"CAARAPO (MS)";2009
"MS-CAMAPUA";0;0;0;0;0;0;500.399999999907;0;500.399999999907;"MS";"CAMAPUA";"CAMAPUA (MS)";2009
"MS-CAMPO GRANDE";0;0;0;0;0;0;1732.77000000002;0;1732.77000000002;"MS";"CAMPO GRANDE";"CAMPO GRANDE (MS)";2009
"MS-CARACOL";0;0;0;0;0;0;0;0;0;"MS";"CARACOL";"CARACOL (MS)";2009
"MS-CASSILANDIA";0;0;0;0;0;0;0;0;0;"MS";"CASSILANDIA";"CASSILANDIA (MS)";2009
"MS-CHAPADAO DO SUL";0;0;0;0;0;0;3282.44999999925;0;3282.44999999925;"MS";"CHAPADAO DO SUL";"CHAPADAO DO SUL (MS)";2009
"MS-CORGUINHO";0;0;0;0;0;0;0;0;0;"MS";"CORGUINHO";"CORGUINHO (MS)";2009
"MS-CORONEL SAPUCAIA";0;0;0;0;0;0;0;0;0;"MS";"CORONEL SAPUCAIA";"CORONEL SAPUCAIA (MS)";2009
"MS-CORUMBA";0;0;0;0;0;0;0;0;0;"MS";"CORUMBA";"CORUMBA (MS)";2009
"MS-COSTA RICA";0;0;0;0;0;1472.79000000004;26351.5400000019;0;27824.3300000019;"MS";"COSTA RICA";"COSTA RICA (MS)";2009
"MS-COXIM";0;0;0;0;0;0;1256.0299999998;0;1256.0299999998;"MS";"COXIM";"COXIM (MS)";2009
"MS-DEODAPOLIS";0;0;0;0;0;0;1855;0;1855;"MS";"DEODAPOLIS";"DEODAPOLIS (MS)";2009
"MS-DOIS IRMAOS DO BURITI";0;0;0;0;0;0;0;0;0;"MS";"DOIS IRMAOS DO BURITI";"DOIS IRMAOS DO BURITI (MS)";2009
"MS-DOURADINA";0;0;0;0;0;0;4468.66000000015;0;4468.66000000015;"MS";"DOURADINA";"DOURADINA (MS)";2009
"MS-DOURADOS";0;0;0;0;0;0;31283.1199999978;0;31283.1199999978;"MS";"DOURADOS";"DOURADOS (MS)";2009
"MS-ELDORADO";0;0;0;0;0;0;0;0;0;"MS";"ELDORADO";"ELDORADO (MS)";2009
"MS-FATIMA DO SUL";0;0;0;0;0;0;691.429999999702;0;691.429999999702;"MS";"FATIMA DO SUL";"FATIMA DO SUL (MS)";2009
"MS-FIGUEIRAO";0;0;0;0;0;0;0;0;0;"MS";"FIGUEIRAO";"FIGUEIRAO (MS)";2009
"MS-GLORIA DE DOURADOS";0;0;0;0;0;0;0;0;0;"MS";"GLORIA DE DOURADOS";"GLORIA DE DOURADOS (MS)";2009
"MS-GUIA LOPES DA LAGUNA";0;0;0;0;0;0;0;0;0;"MS";"GUIA LOPES DA LAGUNA";"GUIA LOPES DA LAGUNA (MS)";2009
"MS-IGUATEMI";0;0;0;0;0;0;0;0;0;"MS";"IGUATEMI";"IGUATEMI (MS)";2009
"MS-INOCENCIA";0;0;0;0;0;0;0;0;0;"MS";"INOCENCIA";"INOCENCIA (MS)";2009
"MS-ITAPORA";0;0;0;0;0;0;1326;0;1326;"MS";"ITAPORA";"ITAPORA (MS)";2009
"MS-ITAQUIRAI";0;0;0;0;0;0;0;0;0;"MS";"ITAQUIRAI";"ITAQUIRAI (MS)";2009
"MS-IVINHEMA";0;0;0;0;0;0;0;0;0;"MS";"IVINHEMA";"IVINHEMA (MS)";2009
"MS-JAPORA";0;0;0;0;0;0;0;0;0;"MS";"JAPORA";"JAPORA (MS)";2009
"MS-JARAGUARI";0;0;0;0;0;0;0;0;0;"MS";"JARAGUARI";"JARAGUARI (MS)";2009
"MS-JARDIM";0;0;0;0;0;0;0;0;0;"MS";"JARDIM";"JARDIM (MS)";2009
"MS-JATEI";0;0;0;0;0;0;0;0;0;"MS";"JATEI";"JATEI (MS)";2009
"MS-JUTI";0;0;0;0;0;0;1496.4299999997;0;1496.4299999997;"MS";"JUTI";"JUTI (MS)";2009
"MS-LADARIO";0;0;0;0;0;0;0;0;0;"MS";"LADARIO";"LADARIO (MS)";2009
"MS-LAGUNA CARAPA";0;0;0;0;0;0;500.399999999907;0;500.399999999907;"MS";"LAGUNA CARAPA";"LAGUNA CARAPA (MS)";2009
"MS-MARACAJU";0;0;0;487.5;0;0;42897.8500000001;0;43385.3500000001;"MS";"MARACAJU";"MARACAJU (MS)";2009
"MS-MIRANDA";0;0;0;0;0;0;0;0;0;"MS";"MIRANDA";"MIRANDA (MS)";2009
"MS-MUNDO NOVO";0;0;0;0;0;0;551.19000000041;0;551.19000000041;"MS";"MUNDO NOVO";"MUNDO NOVO (MS)";2009
"MS-NAVIRAI";0;0;0;0;0;0;3456.81000000006;0;3456.81000000006;"MS";"NAVIRAI";"NAVIRAI (MS)";2009
"MS-NIOAQUE";0;0;0;0;0;0;0;0;0;"MS";"NIOAQUE";"NIOAQUE (MS)";2009
"MS-NOVA ALVORADA DO SUL";0;0;0;0;0;0;0;0;0;"MS";"NOVA ALVORADA DO SUL";"NOVA ALVORADA DO SUL (MS)";2009
"MS-NOVA ANDRADINA";0;0;0;0;0;0;0;0;0;"MS";"NOVA ANDRADINA";"NOVA ANDRADINA (MS)";2009
"MS-NOVO HORIZONTE DO SUL";0;0;0;0;0;0;0;0;0;"MS";"NOVO HORIZONTE DO SUL";"NOVO HORIZONTE DO SUL (MS)";2009
"MS-PARAISO DAS AGUAS";0;0;0;0;0;0;0;0;0;"MS";"PARAISO DAS AGUAS";"PARAISO DAS AGUAS (MS)";2009
"MS-PARANAIBA";0;0;0;0;0;0;0;0;0;"MS";"PARANAIBA";"PARANAIBA (MS)";2009
"MS-PARANHOS";0;0;0;0;0;0;0;0;0;"MS";"PARANHOS";"PARANHOS (MS)";2009
"MS-PEDRO GOMES";0;0;0;0;0;0;0;0;0;"MS";"PEDRO GOMES";"PEDRO GOMES (MS)";2009
"MS-PONTA PORA";0;0;0;0;0;0;7261.00999999885;0;7261.00999999885;"MS";"PONTA PORA";"PONTA PORA (MS)";2009
"MS-PORTO MURTINHO";0;0;0;0;0;0;0;0;0;"MS";"PORTO MURTINHO";"PORTO MURTINHO (MS)";2009
"MS-RIBAS DO RIO PARDO";0;0;0;0;0;0;0;0;0;"MS";"RIBAS DO RIO PARDO";"RIBAS DO RIO PARDO (MS)";2009
"MS-RIO BRILHANTE";0;0;0;0;0;0;1505.27000000002;0;1505.27000000002;"MS";"RIO BRILHANTE";"RIO BRILHANTE (MS)";2009
"MS-RIO NEGRO";0;0;0;0;0;0;0;0;0;"MS";"RIO NEGRO";"RIO NEGRO (MS)";2009
"MS-RIO VERDE DE MATO GROSSO";0;0;0;0;0;0;0;0;0;"MS";"RIO VERDE DE MATO GROSSO";"RIO VERDE DE MATO GROSSO (MS)";2009
"MS-ROCHEDO";0;0;0;0;0;0;0;0;0;"MS";"ROCHEDO";"ROCHEDO (MS)";2009
"MS-SANTA RITA DO PARDO";0;0;0;0;0;0;0;0;0;"MS";"SANTA RITA DO PARDO";"SANTA RITA DO PARDO (MS)";2009
"MS-SAO GABRIEL DO OESTE";0;0;0;0;0;0;13281.4600000014;0;13281.4600000014;"MS";"SAO GABRIEL DO OESTE";"SAO GABRIEL DO OESTE (MS)";2009
"MS-SETE QUEDAS";0;0;0;0;0;0;0;0;0;"MS";"SETE QUEDAS";"SETE QUEDAS (MS)";2009
"MS-SELVIRIA";0;0;0;0;0;0;0;0;0;"MS";"SELVIRIA";"SELVIRIA (MS)";2009
"MS-SIDROLANDIA";0;0;0;0;0;0;3686.37999999989;0;3686.37999999989;"MS";"SIDROLANDIA";"SIDROLANDIA (MS)";2009
"MS-SONORA";0;0;0;0;0;0;1854.94999999925;0;1854.94999999925;"MS";"SONORA";"SONORA (MS)";2009
"MS-TACURU";0;0;0;0;0;0;1436.28000000026;0;1436.28000000026;"MS";"TACURU";"TACURU (MS)";2009
"MS-TAQUARUSSU";0;0;0;0;0;0;0;0;0;"MS";"TAQUARUSSU";"TAQUARUSSU (MS)";2009
"MS-TERENOS";0;0;0;0;0;0;0;0;0;"MS";"TERENOS";"TERENOS (MS)";2009
"MS-TRES LAGOAS";0;0;0;0;0;0;0;0;0;"MS";"TRES LAGOAS";"TRES LAGOAS (MS)";2009
"MS-VICENTINA";0;0;0;0;0;0;0;0;0;"MS";"VICENTINA";"VICENTINA (MS)";2009
"MT-ACORIZAL";0;0;0;0;0;0;0;0;0;"MT";"ACORIZAL";"ACORIZAL (MT)";2009
"MT-AGUA BOA";0;0;0;0;0;0;0;0;0;"MT";"AGUA BOA";"AGUA BOA (MT)";2009
"MT-ALTA FLORESTA";0;0;0;0;0;0;0;0;0;"MT";"ALTA FLORESTA";"ALTA FLORESTA (MT)";2009
"MT-ALTO ARAGUAIA";0;0;0;0;0;0;647.669999999925;0;647.669999999925;"MT";"ALTO ARAGUAIA";"ALTO ARAGUAIA (MT)";2009
"MT-ALTO BOA VISTA";0;0;0;0;0;0;0;0;0;"MT";"ALTO BOA VISTA";"ALTO BOA VISTA (MT)";2009
"MT-ALTO GARCAS";0;0;0;0;0;0;3609.37999999896;0;3609.37999999896;"MT";"ALTO GARCAS";"ALTO GARCAS (MT)";2009
"MT-ALTO PARAGUAI";0;0;0;0;0;0;0;0;0;"MT";"ALTO PARAGUAI";"ALTO PARAGUAI (MT)";2009
"MT-ALTO TAQUARI";0;0;0;0;0;0;11417.9800000004;0;11417.9800000004;"MT";"ALTO TAQUARI";"ALTO TAQUARI (MT)";2009
"MT-APIACAS";0;0;0;0;0;0;0;0;0;"MT";"APIACAS";"APIACAS (MT)";2009
"MT-ARAGUAIANA";0;0;0;0;0;0;0;0;0;"MT";"ARAGUAIANA";"ARAGUAIANA (MT)";2009
"MT-ARAGUAINHA";0;0;0;0;0;0;0;0;0;"MT";"ARAGUAINHA";"ARAGUAINHA (MT)";2009
"MT-ARAPUTANGA";0;0;0;0;0;0;0;0;0;"MT";"ARAPUTANGA";"ARAPUTANGA (MT)";2009
"MT-ARENAPOLIS";0;0;0;0;0;0;0;0;0;"MT";"ARENAPOLIS";"ARENAPOLIS (MT)";2009
"MT-ARIPUANA";0;0;0;0;0;0;0;0;0;"MT";"ARIPUANA";"ARIPUANA (MT)";2009
"MT-BARAO DE MELGACO";0;0;0;0;0;0;0;0;0;"MT";"BARAO DE MELGACO";"BARAO DE MELGACO (MT)";2009
"MT-BARRA DO BUGRES";0;0;0;0;0;0;0;0;0;"MT";"BARRA DO BUGRES";"BARRA DO BUGRES (MT)";2009
"MT-BARRA DO GARCAS";0;0;0;0;0;0;0;0;0;"MT";"BARRA DO GARCAS";"BARRA DO GARCAS (MT)";2009
"MT-BOM JESUS DO ARAGUAIA";0;0;0;0;0;0;16841.5300000012;0;16841.5300000012;"MT";"BOM JESUS DO ARAGUAIA";"BOM JESUS DO ARAGUAIA (MT)";2009
"MT-BRASNORTE";0;0;0;0;0;0;934.110000000335;0;934.110000000335;"MT";"BRASNORTE";"BRASNORTE (MT)";2009
"MT-CACERES";0;0;0;0;0;0;0;0;0;"MT";"CACERES";"CACERES (MT)";2009
"MT-CAMPINAPOLIS";0;0;0;0;0;0;0;0;0;"MT";"CAMPINAPOLIS";"CAMPINAPOLIS (MT)";2009
"MT-CAMPO NOVO DO PARECIS";0;0;0;0;0;0;2758.87000000011;0;2758.87000000011;"MT";"CAMPO NOVO DO PARECIS";"CAMPO NOVO DO PARECIS (MT)";2009
"MT-CAMPO VERDE";0;0;0;0;0;0;16519.5999999978;0;16519.5999999978;"MT";"CAMPO VERDE";"CAMPO VERDE (MT)";2009
"MT-CAMPOS DE JULIO";0;0;0;0;0;0;34830.0699999984;0;34830.0699999984;"MT";"CAMPOS DE JULIO";"CAMPOS DE JULIO (MT)";2009
"MT-CANABRAVA DO NORTE";0;0;0;0;0;0;0;0;0;"MT";"CANABRAVA DO NORTE";"CANABRAVA DO NORTE (MT)";2009
"MT-CANARANA";0;0;0;0;0;0;7335.49999999907;0;7335.49999999907;"MT";"CANARANA";"CANARANA (MT)";2009
"MT-CARLINDA";0;0;0;0;0;0;0;0;0;"MT";"CARLINDA";"CARLINDA (MT)";2009
"MT-CASTANHEIRA";0;0;0;0;0;0;0;0;0;"MT";"CASTANHEIRA";"CASTANHEIRA (MT)";2009
"MT-CHAPADA DOS GUIMARAES";0;0;0;0;0;0;2894.94000000134;0;2894.94000000134;"MT";"CHAPADA DOS GUIMARAES";"CHAPADA DOS GUIMARAES (MT)";2009
"MT-CLAUDIA";0;0;0;0;0;0;2129.77000000048;0;2129.77000000048;"MT";"CLAUDIA";"CLAUDIA (MT)";2009
"MT-COCALINHO";0;0;0;0;0;0;0;0;0;"MT";"COCALINHO";"COCALINHO (MT)";2009
"MT-COLIDER";0;0;0;0;0;0;1600;0;1600;"MT";"COLIDER";"COLIDER (MT)";2009
"MT-COLNIZA";0;0;0;0;0;0;0;0;0;"MT";"COLNIZA";"COLNIZA (MT)";2009
"MT-COMODORO";0;0;0;0;0;0;1170.83000000007;0;1170.83000000007;"MT";"COMODORO";"COMODORO (MT)";2009
"MT-CONFRESA";0;0;0;0;0;0;0;0;0;"MT";"CONFRESA";"CONFRESA (MT)";2009
"MT-CONQUISTA D OESTE";0;0;0;0;0;0;0;0;0;"MT";"CONQUISTA D OESTE";"CONQUISTA D OESTE (MT)";2009
"MT-COTRIGUACU";0;0;0;0;0;0;0;0;0;"MT";"COTRIGUACU";"COTRIGUACU (MT)";2009
"MT-CUIABA";0;0;0;0;0;0;0;0;0;"MT";"CUIABA";"CUIABA (MT)";2009
"MT-CURVELANDIA";0;0;0;0;0;0;0;0;0;"MT";"CURVELANDIA";"CURVELANDIA (MT)";2009
"MT-DENISE";0;0;0;0;0;0;0;0;0;"MT";"DENISE";"DENISE (MT)";2009
"MT-DIAMANTINO";0;0;0;0;0;0;42823.9600000046;0;42823.9600000046;"MT";"DIAMANTINO";"DIAMANTINO (MT)";2009
"MT-DOM AQUINO";0;0;0;0;0;0;0;0;0;"MT";"DOM AQUINO";"DOM AQUINO (MT)";2009
"MT-FELIZ NATAL";0;0;0;0;0;0;7043.14000000153;0;7043.14000000153;"MT";"FELIZ NATAL";"FELIZ NATAL (MT)";2009
"MT-FIGUEIROPOLIS D OESTE";0;0;0;0;0;0;0;0;0;"MT";"FIGUEIROPOLIS D OESTE";"FIGUEIROPOLIS D OESTE (MT)";2009
"MT-GAUCHA DO NORTE";0;0;0;0;0;0;3040.95000000112;0;3040.95000000112;"MT";"GAUCHA DO NORTE";"GAUCHA DO NORTE (MT)";2009
"MT-GENERAL CARNEIRO";0;0;0;0;0;0;0;0;0;"MT";"GENERAL CARNEIRO";"GENERAL CARNEIRO (MT)";2009
"MT-GLORIA D OESTE";0;0;0;0;0;0;0;0;0;"MT";"GLORIA D OESTE";"GLORIA D OESTE (MT)";2009
"MT-GUARANTA DO NORTE";0;0;0;0;0;0;559.44000000041;0;559.44000000041;"MT";"GUARANTA DO NORTE";"GUARANTA DO NORTE (MT)";2009
"MT-GUIRATINGA";0;0;0;0;0;0;10912.2199999988;0;10912.2199999988;"MT";"GUIRATINGA";"GUIRATINGA (MT)";2009
"MT-INDIAVAI";0;0;0;0;0;0;0;0;0;"MT";"INDIAVAI";"INDIAVAI (MT)";2009
"MT-IPIRANGA DO NORTE";0;0;0;0;0;0;23336.7299999977;0;23336.7299999977;"MT";"IPIRANGA DO NORTE";"IPIRANGA DO NORTE (MT)";2009
"MT-ITANHANGA";0;0;0;0;0;0;0;0;0;"MT";"ITANHANGA";"ITANHANGA (MT)";2009
"MT-ITAUBA";0;0;0;0;0;0;4459.81999999983;0;4459.81999999983;"MT";"ITAUBA";"ITAUBA (MT)";2009
"MT-ITIQUIRA";0;0;0;0;0;0;33963.6800000025;0;33963.6800000025;"MT";"ITIQUIRA";"ITIQUIRA (MT)";2009
"MT-JACIARA";0;0;0;0;0;0;5182.53999999957;0;5182.53999999957;"MT";"JACIARA";"JACIARA (MT)";2009
"MT-JANGADA";0;0;0;0;0;0;0;0;0;"MT";"JANGADA";"JANGADA (MT)";2009
"MT-JAURU";0;0;0;0;0;0;0;0;0;"MT";"JAURU";"JAURU (MT)";2009
"MT-JUARA";0;0;0;0;0;0;1309.8900000006;0;1309.8900000006;"MT";"JUARA";"JUARA (MT)";2009
"MT-JUINA";0;0;0;0;0;0;0;0;0;"MT";"JUINA";"JUINA (MT)";2009
"MT-JURUENA";0;0;0;0;0;0;0;0;0;"MT";"JURUENA";"JURUENA (MT)";2009
"MT-JUSCIMEIRA";0;0;0;0;0;0;0;0;0;"MT";"JUSCIMEIRA";"JUSCIMEIRA (MT)";2009
"MT-LAMBARI D OESTE";0;0;0;0;0;0;0;0;0;"MT";"LAMBARI D OESTE";"LAMBARI D OESTE (MT)";2009
"MT-LUCAS DO RIO VERDE";0;0;0;2228.70999999996;0;0;67603.0199999977;0;69831.7299999977;"MT";"LUCAS DO RIO VERDE";"LUCAS DO RIO VERDE (MT)";2009
"MT-LUCIARA";0;0;0;0;0;0;0;0;0;"MT";"LUCIARA";"LUCIARA (MT)";2009
"MT-VILA BELA DA SANTISSIMA TRINDADE";0;0;0;0;0;0;0;0;0;"MT";"VILA BELA DA SANTISSIMA TRINDADE";"VILA BELA DA SANTISSIMA TRINDADE (MT)";2009
"MT-MARCELANDIA";0;0;0;0;0;0;0;0;0;"MT";"MARCELANDIA";"MARCELANDIA (MT)";2009
"MT-MATUPA";0;0;0;0;0;0;0;0;0;"MT";"MATUPA";"MATUPA (MT)";2009
"MT-MIRASSOL D OESTE";0;0;0;0;0;0;0;0;0;"MT";"MIRASSOL D OESTE";"MIRASSOL D OESTE (MT)";2009
"MT-NOBRES";0;0;0;0;0;0;955.560000000056;0;955.560000000056;"MT";"NOBRES";"NOBRES (MT)";2009
"MT-NORTELANDIA";0;0;0;0;0;0;0;0;0;"MT";"NORTELANDIA";"NORTELANDIA (MT)";2009
"MT-NOSSA SENHORA DO LIVRAMENTO";0;0;0;0;0;0;0;0;0;"MT";"NOSSA SENHORA DO LIVRAMENTO";"NOSSA SENHORA DO LIVRAMENTO (MT)";2009
"MT-NOVA BANDEIRANTES";0;0;0;0;0;0;0;0;0;"MT";"NOVA BANDEIRANTES";"NOVA BANDEIRANTES (MT)";2009
"MT-NOVA NAZARE";0;0;0;0;0;0;0;0;0;"MT";"NOVA NAZARE";"NOVA NAZARE (MT)";2009
"MT-NOVA LACERDA";0;0;0;0;0;0;0;0;0;"MT";"NOVA LACERDA";"NOVA LACERDA (MT)";2009
"MT-NOVA SANTA HELENA";0;0;0;0;0;0;0;0;0;"MT";"NOVA SANTA HELENA";"NOVA SANTA HELENA (MT)";2009
"MT-NOVA BRASILANDIA";0;0;0;0;0;0;655.980000000447;0;655.980000000447;"MT";"NOVA BRASILANDIA";"NOVA BRASILANDIA (MT)";2009
"MT-NOVA CANAA DO NORTE";0;0;0;0;0;0;1500;0;1500;"MT";"NOVA CANAA DO NORTE";"NOVA CANAA DO NORTE (MT)";2009
"MT-NOVA MUTUM";0;0;0;0;0;0;28725.6600000006;0;28725.6600000006;"MT";"NOVA MUTUM";"NOVA MUTUM (MT)";2009
"MT-NOVA OLIMPIA";0;0;0;0;0;0;0;0;0;"MT";"NOVA OLIMPIA";"NOVA OLIMPIA (MT)";2009
"MT-NOVA UBIRATA";0;0;0;0;0;0;50599.8300000001;0;50599.8300000001;"MT";"NOVA UBIRATA";"NOVA UBIRATA (MT)";2009
"MT-NOVA XAVANTINA";0;0;0;0;0;0;3965;0;3965;"MT";"NOVA XAVANTINA";"NOVA XAVANTINA (MT)";2009
"MT-NOVO MUNDO";0;0;0;0;0;0;0;0;0;"MT";"NOVO MUNDO";"NOVO MUNDO (MT)";2009
"MT-NOVO HORIZONTE DO NORTE";0;0;0;0;0;0;0;0;0;"MT";"NOVO HORIZONTE DO NORTE";"NOVO HORIZONTE DO NORTE (MT)";2009
"MT-NOVO SAO JOAQUIM";0;0;0;0;0;0;760;0;760;"MT";"NOVO SAO JOAQUIM";"NOVO SAO JOAQUIM (MT)";2009
"MT-PARANAITA";0;0;0;0;0;0;0;0;0;"MT";"PARANAITA";"PARANAITA (MT)";2009
"MT-PARANATINGA";0;0;0;0;0;0;2499.36000000034;0;2499.36000000034;"MT";"PARANATINGA";"PARANATINGA (MT)";2009
"MT-NOVO SANTO ANTONIO";0;0;0;0;0;0;0;0;0;"MT";"NOVO SANTO ANTONIO";"NOVO SANTO ANTONIO (MT)";2009
"MT-PEDRA PRETA";0;0;0;0;0;0;10408.6000000006;0;10408.6000000006;"MT";"PEDRA PRETA";"PEDRA PRETA (MT)";2009
"MT-PEIXOTO DE AZEVEDO";0;0;0;0;0;0;0;0;0;"MT";"PEIXOTO DE AZEVEDO";"PEIXOTO DE AZEVEDO (MT)";2009
"MT-PLANALTO DA SERRA";0;0;0;0;0;0;0;0;0;"MT";"PLANALTO DA SERRA";"PLANALTO DA SERRA (MT)";2009
"MT-POCONE";0;0;0;0;0;0;0;0;0;"MT";"POCONE";"POCONE (MT)";2009
"MT-PONTAL DO ARAGUAIA";0;0;0;0;0;0;0;0;0;"MT";"PONTAL DO ARAGUAIA";"PONTAL DO ARAGUAIA (MT)";2009
"MT-PONTE BRANCA";0;0;0;0;0;0;0;0;0;"MT";"PONTE BRANCA";"PONTE BRANCA (MT)";2009
"MT-PONTES E LACERDA";0;0;0;0;0;0;837;0;837;"MT";"PONTES E LACERDA";"PONTES E LACERDA (MT)";2009
"MT-PORTO ALEGRE DO NORTE";0;0;0;0;0;0;0;0;0;"MT";"PORTO ALEGRE DO NORTE";"PORTO ALEGRE DO NORTE (MT)";2009
"MT-PORTO DOS GAUCHOS";0;0;0;0;0;0;6135.45000000205;0;6135.45000000205;"MT";"PORTO DOS GAUCHOS";"PORTO DOS GAUCHOS (MT)";2009
"MT-PORTO ESPERIDIAO";0;0;0;0;0;0;0;0;0;"MT";"PORTO ESPERIDIAO";"PORTO ESPERIDIAO (MT)";2009
"MT-PORTO ESTRELA";0;0;0;0;0;0;0;0;0;"MT";"PORTO ESTRELA";"PORTO ESTRELA (MT)";2009
"MT-POXOREO";0;0;0;0;0;0;0;0;0;"MT";"POXOREO";"POXOREO (MT)";2009
"MT-PRIMAVERA DO LESTE";0;0;0;0;0;0;7022.48000000138;0;7022.48000000138;"MT";"PRIMAVERA DO LESTE";"PRIMAVERA DO LESTE (MT)";2009
"MT-QUERENCIA";0;0;0;0;0;0;8171.94000000041;0;8171.94000000041;"MT";"QUERENCIA";"QUERENCIA (MT)";2009
"MT-SAO JOSE DOS QUATRO MARCOS";0;0;0;0;0;0;0;0;0;"MT";"SAO JOSE DOS QUATRO MARCOS";"SAO JOSE DOS QUATRO MARCOS (MT)";2009
"MT-RESERVA DO CABACAL";0;0;0;0;0;0;0;0;0;"MT";"RESERVA DO CABACAL";"RESERVA DO CABACAL (MT)";2009
"MT-RIBEIRAO CASCALHEIRA";0;0;0;0;0;0;0;0;0;"MT";"RIBEIRAO CASCALHEIRA";"RIBEIRAO CASCALHEIRA (MT)";2009
"MT-RIBEIRAOZINHO";0;0;0;0;0;0;0;0;0;"MT";"RIBEIRAOZINHO";"RIBEIRAOZINHO (MT)";2009
"MT-RIO BRANCO";0;0;0;0;0;0;0;0;0;"MT";"RIO BRANCO";"RIO BRANCO (MT)";2009
"MT-SANTA CARMEM";0;0;0;0;0;0;6303.62000000011;0;6303.62000000011;"MT";"SANTA CARMEM";"SANTA CARMEM (MT)";2009
"MT-SANTO AFONSO";0;0;0;0;0;0;0;0;0;"MT";"SANTO AFONSO";"SANTO AFONSO (MT)";2009
"MT-SAO JOSE DO POVO";0;0;0;0;0;0;0;0;0;"MT";"SAO JOSE DO POVO";"SAO JOSE DO POVO (MT)";2009
"MT-SAO JOSE DO RIO CLARO";0;0;0;0;0;0;4375.98999999929;0;4375.98999999929;"MT";"SAO JOSE DO RIO CLARO";"SAO JOSE DO RIO CLARO (MT)";2009
"MT-SAO JOSE DO XINGU";0;0;0;0;0;0;2210.18999999994;0;2210.18999999994;"MT";"SAO JOSE DO XINGU";"SAO JOSE DO XINGU (MT)";2009
"MT-SAO PEDRO DA CIPA";0;0;0;0;0;0;0;0;0;"MT";"SAO PEDRO DA CIPA";"SAO PEDRO DA CIPA (MT)";2009
"MT-RONDOLANDIA";0;0;0;0;0;0;0;0;0;"MT";"RONDOLANDIA";"RONDOLANDIA (MT)";2009
"MT-RONDONOPOLIS";0;0;0;4060.46999999974;0;0;17658.1799999997;0;21718.6499999994;"MT";"RONDONOPOLIS";"RONDONOPOLIS (MT)";2009
"MT-ROSARIO OESTE";0;0;0;0;0;0;0;0;0;"MT";"ROSARIO OESTE";"ROSARIO OESTE (MT)";2009
"MT-SANTA CRUZ DO XINGU";0;0;0;0;0;0;0;0;0;"MT";"SANTA CRUZ DO XINGU";"SANTA CRUZ DO XINGU (MT)";2009
"MT-SALTO DO CEU";0;0;0;0;0;0;0;0;0;"MT";"SALTO DO CEU";"SALTO DO CEU (MT)";2009
"MT-SANTA RITA DO TRIVELATO";0;0;0;0;0;0;4326.56999999937;0;4326.56999999937;"MT";"SANTA RITA DO TRIVELATO";"SANTA RITA DO TRIVELATO (MT)";2009
"MT-SANTA TEREZINHA";0;0;0;0;0;0;0;0;0;"MT";"SANTA TEREZINHA";"SANTA TEREZINHA (MT)";2009
"MT-SANTO ANTONIO DO LESTE";0;0;0;0;0;0;1232.72000000067;0;1232.72000000067;"MT";"SANTO ANTONIO DO LESTE";"SANTO ANTONIO DO LESTE (MT)";2009
"MT-SANTO ANTONIO DO LEVERGER";0;0;0;490;0;0;3634.13999999966;0;4124.13999999966;"MT";"SANTO ANTONIO DO LEVERGER";"SANTO ANTONIO DO LEVERGER (MT)";2009
"MT-SAO FELIX DO ARAGUAIA";0;0;0;0;0;0;0;0;0;"MT";"SAO FELIX DO ARAGUAIA";"SAO FELIX DO ARAGUAIA (MT)";2009
"MT-SAPEZAL";0;0;0;4521.00999999978;0;0;108936.719999999;0;113457.729999999;"MT";"SAPEZAL";"SAPEZAL (MT)";2009
"MT-SERRA NOVA DOURADA";0;0;0;0;0;0;0;0;0;"MT";"SERRA NOVA DOURADA";"SERRA NOVA DOURADA (MT)";2009
"MT-SINOP";0;0;0;0;0;0;25610.9100000001;0;25610.9100000001;"MT";"SINOP";"SINOP (MT)";2009
